[run number],initial-people,num-infect,immune-chance,recovery-chance,[step],count turtles with [infected?],count turtles,sum [sicktime] of turtles
165,600,21,10,90,41,0,600,36
164,600,21,10,90,42,0,600,44
167,600,31,10,90,16,0,600,73
168,600,31,10,90,10,0,600,78
161,600,21,10,90,60,0,600,40
163,600,21,10,90,46,0,600,33
162,600,21,10,90,51,0,600,54
166,600,31,10,90,35,0,600,49
165,600,21,10,90,42,0,600,36
167,600,31,10,90,17,0,600,73
168,600,31,10,90,11,0,600,78
164,600,21,10,90,43,0,600,44
163,600,21,10,90,47,0,600,33
169,600,31,10,90,0,29,600,0
166,600,31,10,90,36,0,600,49
162,600,21,10,90,52,0,600,54
165,600,21,10,90,43,0,600,36
167,600,31,10,90,18,0,600,73
164,600,21,10,90,44,0,600,44
163,600,21,10,90,48,0,600,33
168,600,31,10,90,12,0,600,78
162,600,21,10,90,53,0,600,54
169,600,31,10,90,1,15,600,29
166,600,31,10,90,37,0,600,49
165,600,21,10,90,44,0,600,36
167,600,31,10,90,19,0,600,73
163,600,21,10,90,49,0,600,33
164,600,21,10,90,45,0,600,44
168,600,31,10,90,13,0,600,78
162,600,21,10,90,54,0,600,54
165,600,21,10,90,45,0,600,36
169,600,31,10,90,2,6,600,44
166,600,31,10,90,38,0,600,49
167,600,31,10,90,20,0,600,73
163,600,21,10,90,50,0,600,33
168,600,31,10,90,14,0,600,78
164,600,21,10,90,46,0,600,44
169,600,31,10,90,3,3,600,50
162,600,21,10,90,55,0,600,54
165,600,21,10,90,46,0,600,36
166,600,31,10,90,39,0,600,49
167,600,31,10,90,21,0,600,73
163,600,21,10,90,51,0,600,33
168,600,31,10,90,15,0,600,78
164,600,21,10,90,47,0,600,44
169,600,31,10,90,4,2,600,53
162,600,21,10,90,56,0,600,54
166,600,31,10,90,40,0,600,49
165,600,21,10,90,47,0,600,36
167,600,31,10,90,22,0,600,73
163,600,21,10,90,52,0,600,33
168,600,31,10,90,16,0,600,78
169,600,31,10,90,5,2,600,55
164,600,21,10,90,48,0,600,44
162,600,21,10,90,57,0,600,54
166,600,31,10,90,41,0,600,49
165,600,21,10,90,48,0,600,36
167,600,31,10,90,23,0,600,73
163,600,21,10,90,53,0,600,33
169,600,31,10,90,6,0,600,57
168,600,31,10,90,17,0,600,78
164,600,21,10,90,49,0,600,44
162,600,21,10,90,58,0,600,54
166,600,31,10,90,42,0,600,49
165,600,21,10,90,49,0,600,36
167,600,31,10,90,24,0,600,73
163,600,21,10,90,54,0,600,33
169,600,31,10,90,7,0,600,57
164,600,21,10,90,50,0,600,44
168,600,31,10,90,18,0,600,78
166,600,31,10,90,43,0,600,49
162,600,21,10,90,59,0,600,54
165,600,21,10,90,50,0,600,36
163,600,21,10,90,55,0,600,33
167,600,31,10,90,25,0,600,73
169,600,31,10,90,8,0,600,57
164,600,21,10,90,51,0,600,44
166,600,31,10,90,44,0,600,49
168,600,31,10,90,19,0,600,78
162,600,21,10,90,60,0,600,54
163,600,21,10,90,56,0,600,33
165,600,21,10,90,51,0,600,36
169,600,31,10,90,9,0,600,57
167,600,31,10,90,26,0,600,73
166,600,31,10,90,45,0,600,49
164,600,21,10,90,52,0,600,44
168,600,31,10,90,20,0,600,78
169,600,31,10,90,10,0,600,57
163,600,21,10,90,57,0,600,33
167,600,31,10,90,27,0,600,73
170,600,31,10,90,0,26,600,0
164,600,21,10,90,53,0,600,44
165,600,21,10,90,52,0,600,36
168,600,31,10,90,21,0,600,78
166,600,31,10,90,46,0,600,49
169,600,31,10,90,11,0,600,57
163,600,21,10,90,58,0,600,33
167,600,31,10,90,28,0,600,73
170,600,31,10,90,1,10,600,26
164,600,21,10,90,54,0,600,44
168,600,31,10,90,22,0,600,78
165,600,21,10,90,53,0,600,36
166,600,31,10,90,47,0,600,49
169,600,31,10,90,12,0,600,57
163,600,21,10,90,59,0,600,33
167,600,31,10,90,29,0,600,73
170,600,31,10,90,2,5,600,36
164,600,21,10,90,55,0,600,44
168,600,31,10,90,23,0,600,78
166,600,31,10,90,48,0,600,49
165,600,21,10,90,54,0,600,36
169,600,31,10,90,13,0,600,57
163,600,21,10,90,60,0,600,33
167,600,31,10,90,30,0,600,73
170,600,31,10,90,3,7,600,41
164,600,21,10,90,56,0,600,44
168,600,31,10,90,24,0,600,78
166,600,31,10,90,49,0,600,49
165,600,21,10,90,55,0,600,36
169,600,31,10,90,14,0,600,57
167,600,31,10,90,31,0,600,73
170,600,31,10,90,4,3,600,48
164,600,21,10,90,57,0,600,44
168,600,31,10,90,25,0,600,78
171,600,41,10,90,0,33,600,0
169,600,31,10,90,15,0,600,57
165,600,21,10,90,56,0,600,36
166,600,31,10,90,50,0,600,49
167,600,31,10,90,32,0,600,73
170,600,31,10,90,5,2,600,51
171,600,41,10,90,1,18,600,33
164,600,21,10,90,58,0,600,44
168,600,31,10,90,26,0,600,78
169,600,31,10,90,16,0,600,57
165,600,21,10,90,57,0,600,36
166,600,31,10,90,51,0,600,49
167,600,31,10,90,33,0,600,73
170,600,31,10,90,6,2,600,53
171,600,41,10,90,2,14,600,51
164,600,21,10,90,59,0,600,44
168,600,31,10,90,27,0,600,78
169,600,31,10,90,17,0,600,57
166,600,31,10,90,52,0,600,49
165,600,21,10,90,58,0,600,36
167,600,31,10,90,34,0,600,73
170,600,31,10,90,7,1,600,55
171,600,41,10,90,3,5,600,65
166,600,31,10,90,53,0,600,49
169,600,31,10,90,18,0,600,57
164,600,21,10,90,60,0,600,44
168,600,31,10,90,28,0,600,78
165,600,21,10,90,59,0,600,36
167,600,31,10,90,35,0,600,73
166,600,31,10,90,54,0,600,49
170,600,31,10,90,8,1,600,56
169,600,31,10,90,19,0,600,57
171,600,41,10,90,4,4,600,70
168,600,31,10,90,29,0,600,78
165,600,21,10,90,60,0,600,36
167,600,31,10,90,36,0,600,73
166,600,31,10,90,55,0,600,49
170,600,31,10,90,9,0,600,57
169,600,31,10,90,20,0,600,57
172,600,41,10,90,0,34,600,0
171,600,41,10,90,5,2,600,74
168,600,31,10,90,30,0,600,78
166,600,31,10,90,56,0,600,49
169,600,31,10,90,21,0,600,57
167,600,31,10,90,37,0,600,73
170,600,31,10,90,10,0,600,57
173,600,41,10,90,0,33,600,0
171,600,41,10,90,6,0,600,76
172,600,41,10,90,1,21,600,34
166,600,31,10,90,57,0,600,49
168,600,31,10,90,31,0,600,78
167,600,31,10,90,38,0,600,73
169,600,31,10,90,22,0,600,57
170,600,31,10,90,11,0,600,57
173,600,41,10,90,1,14,600,33
171,600,41,10,90,7,0,600,76
172,600,41,10,90,2,13,600,55
166,600,31,10,90,58,0,600,49
168,600,31,10,90,32,0,600,78
167,600,31,10,90,39,0,600,73
169,600,31,10,90,23,0,600,57
173,600,41,10,90,2,5,600,47
170,600,31,10,90,12,0,600,57
171,600,41,10,90,8,0,600,76
172,600,41,10,90,3,5,600,68
166,600,31,10,90,59,0,600,49
168,600,31,10,90,33,0,600,78
169,600,31,10,90,24,0,600,57
167,600,31,10,90,40,0,600,73
173,600,41,10,90,3,3,600,52
170,600,31,10,90,13,0,600,57
171,600,41,10,90,9,0,600,76
166,600,31,10,90,60,0,600,49
172,600,41,10,90,4,1,600,73
169,600,31,10,90,25,0,600,57
170,600,31,10,90,14,0,600,57
168,600,31,10,90,34,0,600,78
173,600,41,10,90,4,4,600,55
171,600,41,10,90,10,0,600,76
172,600,41,10,90,5,1,600,74
167,600,31,10,90,41,0,600,73
170,600,31,10,90,15,0,600,57
174,600,41,10,90,0,35,600,0
171,600,41,10,90,11,0,600,76
169,600,31,10,90,26,0,600,57
173,600,41,10,90,5,1,600,59
168,600,31,10,90,35,0,600,78
172,600,41,10,90,6,0,600,75
167,600,31,10,90,42,0,600,73
169,600,31,10,90,27,0,600,57
170,600,31,10,90,16,0,600,57
171,600,41,10,90,12,0,600,76
173,600,41,10,90,6,1,600,60
174,600,41,10,90,1,22,600,35
168,600,31,10,90,36,0,600,78
170,600,31,10,90,17,0,600,57
173,600,41,10,90,7,0,600,61
172,600,41,10,90,7,0,600,75
171,600,41,10,90,13,0,600,76
169,600,31,10,90,28,0,600,57
167,600,31,10,90,43,0,600,73
174,600,41,10,90,2,12,600,57
170,600,31,10,90,18,0,600,57
173,600,41,10,90,8,0,600,61
168,600,31,10,90,37,0,600,78
174,600,41,10,90,3,9,600,69
171,600,41,10,90,14,0,600,76
169,600,31,10,90,29,0,600,57
172,600,41,10,90,8,0,600,75
173,600,41,10,90,9,0,600,61
170,600,31,10,90,19,0,600,57
167,600,31,10,90,44,0,600,73
171,600,41,10,90,15,0,600,76
174,600,41,10,90,4,3,600,78
168,600,31,10,90,38,0,600,78
172,600,41,10,90,9,0,600,75
169,600,31,10,90,30,0,600,57
173,600,41,10,90,10,0,600,61
170,600,31,10,90,20,0,600,57
171,600,41,10,90,16,0,600,76
168,600,31,10,90,39,0,600,78
167,600,31,10,90,45,0,600,73
174,600,41,10,90,5,2,600,81
173,600,41,10,90,11,0,600,61
170,600,31,10,90,21,0,600,57
169,600,31,10,90,31,0,600,57
172,600,41,10,90,10,0,600,75
168,600,31,10,90,40,0,600,78
171,600,41,10,90,17,0,600,76
174,600,41,10,90,6,0,600,83
173,600,41,10,90,12,0,600,61
170,600,31,10,90,22,0,600,57
172,600,41,10,90,11,0,600,75
171,600,41,10,90,18,0,600,76
167,600,31,10,90,46,0,600,73
169,600,31,10,90,32,0,600,57
168,600,31,10,90,41,0,600,78
174,600,41,10,90,7,0,600,83
173,600,41,10,90,13,0,600,61
172,600,41,10,90,12,0,600,75
171,600,41,10,90,19,0,600,76
170,600,31,10,90,23,0,600,57
167,600,31,10,90,47,0,600,73
169,600,31,10,90,33,0,600,57
168,600,31,10,90,42,0,600,78
174,600,41,10,90,8,0,600,83
173,600,41,10,90,14,0,600,61
170,600,31,10,90,24,0,600,57
172,600,41,10,90,13,0,600,75
171,600,41,10,90,20,0,600,76
167,600,31,10,90,48,0,600,73
168,600,31,10,90,43,0,600,78
174,600,41,10,90,9,0,600,83
173,600,41,10,90,15,0,600,61
170,600,31,10,90,25,0,600,57
167,600,31,10,90,49,0,600,73
172,600,41,10,90,14,0,600,75
168,600,31,10,90,44,0,600,78
171,600,41,10,90,21,0,600,76
174,600,41,10,90,10,0,600,83
169,600,31,10,90,34,0,600,57
173,600,41,10,90,16,0,600,61
170,600,31,10,90,26,0,600,57
167,600,31,10,90,50,0,600,73
172,600,41,10,90,15,0,600,75
171,600,41,10,90,22,0,600,76
168,600,31,10,90,45,0,600,78
174,600,41,10,90,11,0,600,83
173,600,41,10,90,17,0,600,61
167,600,31,10,90,51,0,600,73
170,600,31,10,90,27,0,600,57
172,600,41,10,90,16,0,600,75
168,600,31,10,90,46,0,600,78
174,600,41,10,90,12,0,600,83
173,600,41,10,90,18,0,600,61
171,600,41,10,90,23,0,600,76
169,600,31,10,90,35,0,600,57
168,600,31,10,90,47,0,600,78
170,600,31,10,90,28,0,600,57
174,600,41,10,90,13,0,600,83
173,600,41,10,90,19,0,600,61
171,600,41,10,90,24,0,600,76
172,600,41,10,90,17,0,600,75
170,600,31,10,90,29,0,600,57
174,600,41,10,90,14,0,600,83
173,600,41,10,90,20,0,600,61
171,600,41,10,90,25,0,600,76
172,600,41,10,90,18,0,600,75
167,600,31,10,90,52,0,600,73
168,600,31,10,90,48,0,600,78
174,600,41,10,90,15,0,600,83
170,600,31,10,90,30,0,600,57
173,600,41,10,90,21,0,600,61
171,600,41,10,90,26,0,600,76
168,600,31,10,90,49,0,600,78
167,600,31,10,90,53,0,600,73
169,600,31,10,90,36,0,600,57
174,600,41,10,90,16,0,600,83
172,600,41,10,90,19,0,600,75
170,600,31,10,90,31,0,600,57
173,600,41,10,90,22,0,600,61
171,600,41,10,90,27,0,600,76
168,600,31,10,90,50,0,600,78
174,600,41,10,90,17,0,600,83
167,600,31,10,90,54,0,600,73
172,600,41,10,90,20,0,600,75
170,600,31,10,90,32,0,600,57
169,600,31,10,90,37,0,600,57
173,600,41,10,90,23,0,600,61
171,600,41,10,90,28,0,600,76
168,600,31,10,90,51,0,600,78
174,600,41,10,90,18,0,600,83
167,600,31,10,90,55,0,600,73
170,600,31,10,90,33,0,600,57
172,600,41,10,90,21,0,600,75
169,600,31,10,90,38,0,600,57
173,600,41,10,90,24,0,600,61
171,600,41,10,90,29,0,600,76
168,600,31,10,90,52,0,600,78
174,600,41,10,90,19,0,600,83
167,600,31,10,90,56,0,600,73
170,600,31,10,90,34,0,600,57
173,600,41,10,90,25,0,600,61
169,600,31,10,90,39,0,600,57
172,600,41,10,90,22,0,600,75
171,600,41,10,90,30,0,600,76
168,600,31,10,90,53,0,600,78
174,600,41,10,90,20,0,600,83
167,600,31,10,90,57,0,600,73
173,600,41,10,90,26,0,600,61
169,600,31,10,90,40,0,600,57
172,600,41,10,90,23,0,600,75
170,600,31,10,90,35,0,600,57
171,600,41,10,90,31,0,600,76
168,600,31,10,90,54,0,600,78
174,600,41,10,90,21,0,600,83
167,600,31,10,90,58,0,600,73
169,600,31,10,90,41,0,600,57
172,600,41,10,90,24,0,600,75
170,600,31,10,90,36,0,600,57
173,600,41,10,90,27,0,600,61
171,600,41,10,90,32,0,600,76
168,600,31,10,90,55,0,600,78
174,600,41,10,90,22,0,600,83
167,600,31,10,90,59,0,600,73
169,600,31,10,90,42,0,600,57
172,600,41,10,90,25,0,600,75
170,600,31,10,90,37,0,600,57
168,600,31,10,90,56,0,600,78
174,600,41,10,90,23,0,600,83
173,600,41,10,90,28,0,600,61
167,600,31,10,90,60,0,600,73
169,600,31,10,90,43,0,600,57
172,600,41,10,90,26,0,600,75
170,600,31,10,90,38,0,600,57
171,600,41,10,90,33,0,600,76
168,600,31,10,90,57,0,600,78
174,600,41,10,90,24,0,600,83
173,600,41,10,90,29,0,600,61
169,600,31,10,90,44,0,600,57
170,600,31,10,90,39,0,600,57
172,600,41,10,90,27,0,600,75
168,600,31,10,90,58,0,600,78
171,600,41,10,90,34,0,600,76
175,600,41,10,90,0,33,600,0
174,600,41,10,90,25,0,600,83
173,600,41,10,90,30,0,600,61
169,600,31,10,90,45,0,600,57
170,600,31,10,90,40,0,600,57
168,600,31,10,90,59,0,600,78
172,600,41,10,90,28,0,600,75
175,600,41,10,90,1,14,600,33
174,600,41,10,90,26,0,600,83
171,600,41,10,90,35,0,600,76
173,600,41,10,90,31,0,600,61
169,600,31,10,90,46,0,600,57
170,600,31,10,90,41,0,600,57
168,600,31,10,90,60,0,600,78
172,600,41,10,90,29,0,600,75
174,600,41,10,90,27,0,600,83
171,600,41,10,90,36,0,600,76
175,600,41,10,90,2,5,600,47
173,600,41,10,90,32,0,600,61
169,600,31,10,90,47,0,600,57
170,600,31,10,90,42,0,600,57
174,600,41,10,90,28,0,600,83
175,600,41,10,90,3,3,600,52
171,600,41,10,90,37,0,600,76
172,600,41,10,90,30,0,600,75
173,600,41,10,90,33,0,600,61
169,600,31,10,90,48,0,600,57
176,600,51,10,90,0,44,600,0
170,600,31,10,90,43,0,600,57
174,600,41,10,90,29,0,600,83
175,600,41,10,90,4,3,600,55
171,600,41,10,90,38,0,600,76
172,600,41,10,90,31,0,600,75
173,600,41,10,90,34,0,600,61
169,600,31,10,90,49,0,600,57
176,600,51,10,90,1,27,600,44
170,600,31,10,90,44,0,600,57
174,600,41,10,90,30,0,600,83
171,600,41,10,90,39,0,600,76
175,600,41,10,90,5,1,600,58
172,600,41,10,90,32,0,600,75
169,600,31,10,90,50,0,600,57
173,600,41,10,90,35,0,600,61
176,600,51,10,90,2,19,600,71
174,600,41,10,90,31,0,600,83
170,600,31,10,90,45,0,600,57
171,600,41,10,90,40,0,600,76
175,600,41,10,90,6,1,600,59
169,600,31,10,90,51,0,600,57
172,600,41,10,90,33,0,600,75
173,600,41,10,90,36,0,600,61
170,600,31,10,90,46,0,600,57
176,600,51,10,90,3,12,600,90
174,600,41,10,90,32,0,600,83
171,600,41,10,90,41,0,600,76
169,600,31,10,90,52,0,600,57
172,600,41,10,90,34,0,600,75
175,600,41,10,90,7,2,600,60
173,600,41,10,90,37,0,600,61
170,600,31,10,90,47,0,600,57
174,600,41,10,90,33,0,600,83
176,600,51,10,90,4,10,600,102
171,600,41,10,90,42,0,600,76
173,600,41,10,90,38,0,600,61
169,600,31,10,90,53,0,600,57
172,600,41,10,90,35,0,600,75
175,600,41,10,90,8,2,600,62
170,600,31,10,90,48,0,600,57
174,600,41,10,90,34,0,600,83
176,600,51,10,90,5,11,600,112
171,600,41,10,90,43,0,600,76
172,600,41,10,90,36,0,600,75
175,600,41,10,90,9,0,600,64
173,600,41,10,90,39,0,600,61
169,600,31,10,90,54,0,600,57
174,600,41,10,90,35,0,600,83
170,600,31,10,90,49,0,600,57
176,600,51,10,90,6,7,600,123
171,600,41,10,90,44,0,600,76
169,600,31,10,90,55,0,600,57
173,600,41,10,90,40,0,600,61
175,600,41,10,90,10,0,600,64
172,600,41,10,90,37,0,600,75
174,600,41,10,90,36,0,600,83
170,600,31,10,90,50,0,600,57
176,600,51,10,90,7,3,600,130
171,600,41,10,90,45,0,600,76
173,600,41,10,90,41,0,600,61
175,600,41,10,90,11,0,600,64
169,600,31,10,90,56,0,600,57
174,600,41,10,90,37,0,600,83
172,600,41,10,90,38,0,600,75
176,600,51,10,90,8,4,600,133
170,600,31,10,90,51,0,600,57
171,600,41,10,90,46,0,600,76
173,600,41,10,90,42,0,600,61
169,600,31,10,90,57,0,600,57
174,600,41,10,90,38,0,600,83
175,600,41,10,90,12,0,600,64
176,600,51,10,90,9,4,600,137
172,600,41,10,90,39,0,600,75
170,600,31,10,90,52,0,600,57
171,600,41,10,90,47,0,600,76
173,600,41,10,90,43,0,600,61
169,600,31,10,90,58,0,600,57
174,600,41,10,90,39,0,600,83
175,600,41,10,90,13,0,600,64
172,600,41,10,90,40,0,600,75
176,600,51,10,90,10,3,600,141
170,600,31,10,90,53,0,600,57
171,600,41,10,90,48,0,600,76
173,600,41,10,90,44,0,600,61
169,600,31,10,90,59,0,600,57
174,600,41,10,90,40,0,600,83
175,600,41,10,90,14,0,600,64
176,600,51,10,90,11,2,600,144
172,600,41,10,90,41,0,600,75
170,600,31,10,90,54,0,600,57
171,600,41,10,90,49,0,600,76
169,600,31,10,90,60,0,600,57
174,600,41,10,90,41,0,600,83
173,600,41,10,90,45,0,600,61
175,600,41,10,90,15,0,600,64
176,600,51,10,90,12,1,600,146
170,600,31,10,90,55,0,600,57
172,600,41,10,90,42,0,600,75
171,600,41,10,90,50,0,600,76
174,600,41,10,90,42,0,600,83
173,600,41,10,90,46,0,600,61
177,600,51,10,90,0,44,600,0
175,600,41,10,90,16,0,600,64
176,600,51,10,90,13,1,600,147
170,600,31,10,90,56,0,600,57
171,600,41,10,90,51,0,600,76
172,600,41,10,90,43,0,600,75
174,600,41,10,90,43,0,600,83
173,600,41,10,90,47,0,600,61
175,600,41,10,90,17,0,600,64
177,600,51,10,90,1,26,600,44
176,600,51,10,90,14,2,600,148
170,600,31,10,90,57,0,600,57
172,600,41,10,90,44,0,600,75
171,600,41,10,90,52,0,600,76
174,600,41,10,90,44,0,600,83
173,600,41,10,90,48,0,600,61
175,600,41,10,90,18,0,600,64
176,600,51,10,90,15,1,600,150
177,600,51,10,90,2,18,600,70
170,600,31,10,90,58,0,600,57
172,600,41,10,90,45,0,600,75
171,600,41,10,90,53,0,600,76
173,600,41,10,90,49,0,600,61
174,600,41,10,90,45,0,600,83
175,600,41,10,90,19,0,600,64
177,600,51,10,90,3,13,600,88
176,600,51,10,90,16,1,600,151
172,600,41,10,90,46,0,600,75
170,600,31,10,90,59,0,600,57
171,600,41,10,90,54,0,600,76
174,600,41,10,90,46,0,600,83
173,600,41,10,90,50,0,600,61
175,600,41,10,90,20,0,600,64
177,600,51,10,90,4,11,600,101
176,600,51,10,90,17,1,600,152
171,600,41,10,90,55,0,600,76
170,600,31,10,90,60,0,600,57
174,600,41,10,90,47,0,600,83
172,600,41,10,90,47,0,600,75
173,600,41,10,90,51,0,600,61
175,600,41,10,90,21,0,600,64
177,600,51,10,90,5,8,600,112
176,600,51,10,90,18,1,600,153
171,600,41,10,90,56,0,600,76
174,600,41,10,90,48,0,600,83
172,600,41,10,90,48,0,600,75
173,600,41,10,90,52,0,600,61
177,600,51,10,90,6,4,600,120
176,600,51,10,90,19,2,600,154
175,600,41,10,90,22,0,600,64
178,600,51,10,90,0,40,600,0
171,600,41,10,90,57,0,600,76
172,600,41,10,90,49,0,600,75
174,600,41,10,90,49,0,600,83
177,600,51,10,90,7,2,600,124
173,600,41,10,90,53,0,600,61
176,600,51,10,90,20,1,600,156
175,600,41,10,90,23,0,600,64
171,600,41,10,90,58,0,600,76
172,600,41,10,90,50,0,600,75
178,600,51,10,90,1,29,600,40
174,600,41,10,90,50,0,600,83
173,600,41,10,90,54,0,600,61
176,600,51,10,90,21,1,600,157
177,600,51,10,90,8,1,600,126
175,600,41,10,90,24,0,600,64
171,600,41,10,90,59,0,600,76
174,600,41,10,90,51,0,600,83
172,600,41,10,90,51,0,600,75
178,600,51,10,90,2,15,600,69
176,600,51,10,90,22,1,600,158
173,600,41,10,90,55,0,600,61
177,600,51,10,90,9,0,600,127
175,600,41,10,90,25,0,600,64
171,600,41,10,90,60,0,600,76
174,600,41,10,90,52,0,600,83
178,600,51,10,90,3,12,600,84
172,600,41,10,90,52,0,600,75
173,600,41,10,90,56,0,600,61
176,600,51,10,90,23,1,600,159
177,600,51,10,90,10,0,600,127
175,600,41,10,90,26,0,600,64
174,600,41,10,90,53,0,600,83
178,600,51,10,90,4,10,600,96
172,600,41,10,90,53,0,600,75
177,600,51,10,90,11,0,600,127
176,600,51,10,90,24,0,600,160
173,600,41,10,90,57,0,600,61
179,600,51,10,90,0,46,600,0
175,600,41,10,90,27,0,600,64
178,600,51,10,90,5,10,600,106
174,600,41,10,90,54,0,600,83
172,600,41,10,90,54,0,600,75
177,600,51,10,90,12,0,600,127
176,600,51,10,90,25,0,600,160
173,600,41,10,90,58,0,600,61
179,600,51,10,90,1,36,600,46
178,600,51,10,90,6,6,600,116
174,600,41,10,90,55,0,600,83
175,600,41,10,90,28,0,600,64
177,600,51,10,90,13,0,600,127
172,600,41,10,90,55,0,600,75
173,600,41,10,90,59,0,600,61
176,600,51,10,90,26,0,600,160
178,600,51,10,90,7,6,600,122
179,600,51,10,90,2,24,600,82
177,600,51,10,90,14,0,600,127
174,600,41,10,90,56,0,600,83
173,600,41,10,90,60,0,600,61
175,600,41,10,90,29,0,600,64
176,600,51,10,90,27,0,600,160
172,600,41,10,90,56,0,600,75
178,600,51,10,90,8,5,600,128
179,600,51,10,90,3,22,600,106
177,600,51,10,90,15,0,600,127
176,600,51,10,90,28,0,600,160
175,600,41,10,90,30,0,600,64
179,600,51,10,90,4,16,600,128
178,600,51,10,90,9,6,600,133
172,600,41,10,90,57,0,600,75
180,600,51,10,90,0,42,600,0
177,600,51,10,90,16,0,600,127
176,600,51,10,90,29,0,600,160
175,600,41,10,90,31,0,600,64
179,600,51,10,90,5,14,600,144
178,600,51,10,90,10,4,600,139
172,600,41,10,90,58,0,600,75
177,600,51,10,90,17,0,600,127
180,600,51,10,90,1,27,600,42
174,600,41,10,90,57,0,600,83
176,600,51,10,90,30,0,600,160
175,600,41,10,90,32,0,600,64
179,600,51,10,90,6,6,600,158
177,600,51,10,90,18,0,600,127
172,600,41,10,90,59,0,600,75
178,600,51,10,90,11,0,600,143
180,600,51,10,90,2,20,600,69
174,600,41,10,90,58,0,600,83
176,600,51,10,90,31,0,600,160
175,600,41,10,90,33,0,600,64
179,600,51,10,90,7,2,600,164
177,600,51,10,90,19,0,600,127
178,600,51,10,90,12,0,600,143
172,600,41,10,90,60,0,600,75
180,600,51,10,90,3,15,600,89
176,600,51,10,90,32,0,600,160
175,600,41,10,90,34,0,600,64
174,600,41,10,90,59,0,600,83
177,600,51,10,90,20,0,600,127
179,600,51,10,90,8,1,600,166
178,600,51,10,90,13,0,600,143
176,600,51,10,90,33,0,600,160
180,600,51,10,90,4,9,600,104
175,600,41,10,90,35,0,600,64
179,600,51,10,90,9,1,600,167
177,600,51,10,90,21,0,600,127
174,600,41,10,90,60,0,600,83
181,700,1,10,90,0,1,700,0
178,600,51,10,90,14,0,600,143
176,600,51,10,90,34,0,600,160
179,600,51,10,90,10,1,600,168
177,600,51,10,90,22,0,600,127
180,600,51,10,90,5,6,600,113
175,600,41,10,90,36,0,600,64
182,700,1,10,90,0,1,700,0
177,600,51,10,90,23,0,600,127
178,600,51,10,90,15,0,600,143
179,600,51,10,90,11,0,600,169
181,700,1,10,90,1,0,700,1
176,600,51,10,90,35,0,600,160
180,600,51,10,90,6,2,600,119
175,600,41,10,90,37,0,600,64
177,600,51,10,90,24,0,600,127
182,700,1,10,90,1,0,700,1
178,600,51,10,90,16,0,600,143
179,600,51,10,90,12,0,600,169
181,700,1,10,90,2,0,700,1
176,600,51,10,90,36,0,600,160
180,600,51,10,90,7,3,600,121
175,600,41,10,90,38,0,600,64
177,600,51,10,90,25,0,600,127
178,600,51,10,90,17,0,600,143
179,600,51,10,90,13,0,600,169
182,700,1,10,90,2,0,700,1
176,600,51,10,90,37,0,600,160
180,600,51,10,90,8,2,600,124
181,700,1,10,90,3,0,700,1
175,600,41,10,90,39,0,600,64
177,600,51,10,90,26,0,600,127
178,600,51,10,90,18,0,600,143
179,600,51,10,90,14,0,600,169
182,700,1,10,90,3,0,700,1
176,600,51,10,90,38,0,600,160
180,600,51,10,90,9,1,600,126
175,600,41,10,90,40,0,600,64
181,700,1,10,90,4,0,700,1
177,600,51,10,90,27,0,600,127
178,600,51,10,90,19,0,600,143
179,600,51,10,90,15,0,600,169
182,700,1,10,90,4,0,700,1
180,600,51,10,90,10,0,600,127
176,600,51,10,90,39,0,600,160
175,600,41,10,90,41,0,600,64
177,600,51,10,90,28,0,600,127
181,700,1,10,90,5,0,700,1
178,600,51,10,90,20,0,600,143
179,600,51,10,90,16,0,600,169
182,700,1,10,90,5,0,700,1
180,600,51,10,90,11,0,600,127
176,600,51,10,90,40,0,600,160
177,600,51,10,90,29,0,600,127
175,600,41,10,90,42,0,600,64
178,600,51,10,90,21,0,600,143
179,600,51,10,90,17,0,600,169
181,700,1,10,90,6,0,700,1
180,600,51,10,90,12,0,600,127
182,700,1,10,90,6,0,700,1
176,600,51,10,90,41,0,600,160
177,600,51,10,90,30,0,600,127
175,600,41,10,90,43,0,600,64
178,600,51,10,90,22,0,600,143
181,700,1,10,90,7,0,700,1
179,600,51,10,90,18,0,600,169
176,600,51,10,90,42,0,600,160
180,600,51,10,90,13,0,600,127
175,600,41,10,90,44,0,600,64
182,700,1,10,90,7,0,700,1
178,600,51,10,90,23,0,600,143
177,600,51,10,90,31,0,600,127
176,600,51,10,90,43,0,600,160
181,700,1,10,90,8,0,700,1
179,600,51,10,90,19,0,600,169
180,600,51,10,90,14,0,600,127
178,600,51,10,90,24,0,600,143
175,600,41,10,90,45,0,600,64
177,600,51,10,90,32,0,600,127
182,700,1,10,90,8,0,700,1
176,600,51,10,90,44,0,600,160
179,600,51,10,90,20,0,600,169
175,600,41,10,90,46,0,600,64
180,600,51,10,90,15,0,600,127
178,600,51,10,90,25,0,600,143
181,700,1,10,90,9,0,700,1
177,600,51,10,90,33,0,600,127
182,700,1,10,90,9,0,700,1
176,600,51,10,90,45,0,600,160
179,600,51,10,90,21,0,600,169
175,600,41,10,90,47,0,600,64
178,600,51,10,90,26,0,600,143
180,600,51,10,90,16,0,600,127
177,600,51,10,90,34,0,600,127
181,700,1,10,90,10,0,700,1
176,600,51,10,90,46,0,600,160
182,700,1,10,90,10,0,700,1
179,600,51,10,90,22,0,600,169
178,600,51,10,90,27,0,600,143
180,600,51,10,90,17,0,600,127
