[run number],initial-people,num-infect,immune-chance,recovery-chance,[step],count turtles with [infected?],count turtles,sum [sicktime] of turtles
6,1000,100,5,25,86,639,1000,51755
5,1000,100,5,25,90,663,1000,56455
2,1000,100,5,25,74,656,1000,45257
4,1000,100,5,25,96,656,1000,59550
3,1000,100,5,25,66,637,1000,41328
1,1000,100,5,25,84,651,1000,51868
6,1000,100,5,25,87,654,1000,52394
5,1000,100,5,25,91,678,1000,57118
8,1000,100,5,25,93,654,1000,56069
7,1000,100,5,25,74,625,1000,45220
2,1000,100,5,25,75,655,1000,45913
4,1000,100,5,25,97,657,1000,60206
1,1000,100,5,25,85,665,1000,52519
3,1000,100,5,25,67,656,1000,41965
6,1000,100,5,25,88,655,1000,53048
5,1000,100,5,25,92,680,1000,57796
8,1000,100,5,25,94,647,1000,56723
2,1000,100,5,25,76,645,1000,46568
7,1000,100,5,25,75,637,1000,45845
4,1000,100,5,25,98,664,1000,60863
1,1000,100,5,25,86,643,1000,53184
6,1000,100,5,25,89,648,1000,53703
3,1000,100,5,25,68,661,1000,42621
8,1000,100,5,25,95,657,1000,57370
5,1000,100,5,25,93,685,1000,58476
7,1000,100,5,25,76,638,1000,46482
2,1000,100,5,25,77,674,1000,47213
4,1000,100,5,25,99,649,1000,61527
6,1000,100,5,25,90,635,1000,54351
1,1000,100,5,25,87,646,1000,53827
3,1000,100,5,25,69,646,1000,43282
5,1000,100,5,25,94,676,1000,59161
8,1000,100,5,25,96,648,1000,58027
4,1000,100,5,25,100,648,1000,62176
7,1000,100,5,25,77,647,1000,47120
2,1000,100,5,25,78,659,1000,47887
3,1000,100,5,25,70,631,1000,43928
6,1000,100,5,25,91,625,1000,54986
1,1000,100,5,25,88,653,1000,54473
8,1000,100,5,25,97,665,1000,58675
4,1000,100,5,25,101,637,1000,62824
5,1000,100,5,25,95,679,1000,59837
7,1000,100,5,25,78,620,1000,47767
2,1000,100,5,25,79,683,1000,48546
3,1000,100,5,25,71,630,1000,44559
4,1000,100,5,25,102,644,1000,63461
5,1000,100,5,25,96,671,1000,60516
1,1000,100,5,25,89,678,1000,55126
8,1000,100,5,25,98,641,1000,59340
6,1000,100,5,25,92,613,1000,55611
7,1000,100,5,25,79,629,1000,48387
4,1000,100,5,25,103,658,1000,64105
2,1000,100,5,25,80,679,1000,49229
5,1000,100,5,25,97,657,1000,61187
8,1000,100,5,25,99,630,1000,59981
1,1000,100,5,25,90,678,1000,55804
3,1000,100,5,25,72,645,1000,45189
7,1000,100,5,25,80,644,1000,49016
4,1000,100,5,25,104,635,1000,64763
6,1000,100,5,25,93,636,1000,56224
2,1000,100,5,25,81,661,1000,49908
5,1000,100,5,25,98,655,1000,61844
8,1000,100,5,25,100,618,1000,60611
1,1000,100,5,25,91,654,1000,56482
7,1000,100,5,25,81,659,1000,49660
4,1000,100,5,25,105,649,1000,65398
2,1000,100,5,25,82,653,1000,50569
5,1000,100,5,25,99,680,1000,62499
6,1000,100,5,25,94,626,1000,56860
3,1000,100,5,25,73,658,1000,45834
8,1000,100,5,25,101,633,1000,61229
1,1000,100,5,25,92,661,1000,57136
4,1000,100,5,25,106,647,1000,66047
7,1000,100,5,25,82,647,1000,50319
2,1000,100,5,25,83,655,1000,51222
6,1000,100,5,25,95,628,1000,57486
5,1000,100,5,25,100,657,1000,63179
8,1000,100,5,25,102,654,1000,61862
1,1000,100,5,25,93,663,1000,57797
4,1000,100,5,25,107,671,1000,66694
3,1000,100,5,25,74,674,1000,46492
5,1000,100,5,25,101,643,1000,63836
2,1000,100,5,25,84,634,1000,51877
7,1000,100,5,25,83,634,1000,50966
6,1000,100,5,25,96,644,1000,58114
8,1000,100,5,25,103,652,1000,62516
1,1000,100,5,25,94,681,1000,58460
2,1000,100,5,25,85,619,1000,52511
3,1000,100,5,25,75,683,1000,47166
6,1000,100,5,25,97,653,1000,58758
7,1000,100,5,25,84,667,1000,51600
4,1000,100,5,25,108,665,1000,67365
5,1000,100,5,25,102,647,1000,64479
8,1000,100,5,25,104,667,1000,63168
1,1000,100,5,25,95,681,1000,59141
2,1000,100,5,25,86,624,1000,53130
4,1000,100,5,25,109,666,1000,68030
5,1000,100,5,25,103,669,1000,65126
3,1000,100,5,25,76,681,1000,47849
7,1000,100,5,25,85,664,1000,52267
1,1000,100,5,25,96,685,1000,59822
2,1000,100,5,25,87,625,1000,53754
3,1000,100,5,25,77,663,1000,48530
5,1000,100,5,25,104,668,1000,65795
4,1000,100,5,25,110,674,1000,68696
1,1000,100,5,25,97,681,1000,60507
7,1000,100,5,25,86,659,1000,52931
5,1000,100,5,25,105,652,1000,66463
2,1000,100,5,25,88,625,1000,54379
3,1000,100,5,25,78,665,1000,49193
8,1000,100,5,25,105,675,1000,63835
1,1000,100,5,25,98,670,1000,61188
7,1000,100,5,25,87,665,1000,53590
4,1000,100,5,25,111,651,1000,69370
5,1000,100,5,25,106,647,1000,67115
2,1000,100,5,25,89,640,1000,55004
8,1000,100,5,25,106,661,1000,64510
1,1000,100,5,25,99,674,1000,61858
3,1000,100,5,25,79,659,1000,49858
7,1000,100,5,25,88,671,1000,54255
4,1000,100,5,25,112,642,1000,70021
5,1000,100,5,25,107,669,1000,67762
2,1000,100,5,25,90,647,1000,55644
1,1000,100,5,25,100,666,1000,62532
8,1000,100,5,25,107,671,1000,65171
4,1000,100,5,25,113,651,1000,70663
3,1000,100,5,25,80,644,1000,50517
5,1000,100,5,25,108,656,1000,68431
7,1000,100,5,25,89,684,1000,54926
2,1000,100,5,25,91,640,1000,56291
1,1000,100,5,25,101,672,1000,63198
4,1000,100,5,25,114,645,1000,71314
6,1000,100,5,25,98,654,1000,59411
8,1000,100,5,25,108,684,1000,65842
3,1000,100,5,25,81,635,1000,51161
2,1000,100,5,25,92,644,1000,56931
7,1000,100,5,25,90,669,1000,55610
5,1000,100,5,25,109,650,1000,69087
1,1000,100,5,25,102,663,1000,63870
6,1000,100,5,25,99,648,1000,60065
3,1000,100,5,25,82,644,1000,51796
4,1000,100,5,25,115,651,1000,71959
2,1000,100,5,25,93,642,1000,57575
7,1000,100,5,25,91,678,1000,56279
1,1000,100,5,25,103,680,1000,64533
6,1000,100,5,25,100,645,1000,60713
3,1000,100,5,25,83,630,1000,52440
8,1000,100,5,25,109,672,1000,66526
5,1000,100,5,25,110,647,1000,69737
4,1000,100,5,25,116,638,1000,72610
2,1000,100,5,25,94,667,1000,58217
1,1000,100,5,25,104,683,1000,65213
4,1000,100,5,25,117,643,1000,73248
8,1000,100,5,25,110,668,1000,67198
7,1000,100,5,25,92,659,1000,56957
6,1000,100,5,25,101,663,1000,61358
5,1000,100,5,25,111,661,1000,70384
4,1000,100,5,25,118,627,1000,73891
3,1000,100,5,25,84,637,1000,53070
6,1000,100,5,25,102,669,1000,62021
1,1000,100,5,25,105,670,1000,65896
8,1000,100,5,25,111,662,1000,67866
5,1000,100,5,25,112,667,1000,71045
7,1000,100,5,25,93,657,1000,57616
6,1000,100,5,25,103,647,1000,62690
1,1000,100,5,25,106,664,1000,66566
3,1000,100,5,25,85,620,1000,53707
4,1000,100,5,25,119,662,1000,74518
8,1000,100,5,25,112,648,1000,68528
6,1000,100,5,25,104,656,1000,63337
7,1000,100,5,25,94,684,1000,58273
5,1000,100,5,25,113,650,1000,71712
3,1000,100,5,25,86,627,1000,54327
4,1000,100,5,25,120,658,1000,75180
8,1000,100,5,25,113,616,1000,69176
6,1000,100,5,25,105,622,1000,63993
3,1000,100,5,25,87,644,1000,54954
5,1000,100,5,25,114,642,1000,72362
7,1000,100,5,25,95,662,1000,58957
4,1000,100,5,25,121,652,1000,75838
2,1000,100,5,25,95,669,1000,58884
3,1000,100,5,25,88,677,1000,55598
6,1000,100,5,25,106,638,1000,64615
8,1000,100,5,25,114,621,1000,69792
5,1000,100,5,25,115,621,1000,73004
4,1000,100,5,25,122,647,1000,76490
7,1000,100,5,25,96,637,1000,59619
2,1000,100,5,25,96,663,1000,59553
3,1000,100,5,25,89,673,1000,56275
6,1000,100,5,25,107,643,1000,65253
8,1000,100,5,25,115,638,1000,70413
5,1000,100,5,25,116,631,1000,73625
2,1000,100,5,25,97,636,1000,60216
4,1000,100,5,25,123,656,1000,77137
8,1000,100,5,25,116,658,1000,71051
3,1000,100,5,25,90,673,1000,56948
6,1000,100,5,25,108,640,1000,65896
5,1000,100,5,25,117,639,1000,74256
2,1000,100,5,25,98,646,1000,60852
8,1000,100,5,25,117,659,1000,71709
1,1000,100,5,25,107,649,1000,67230
4,1000,100,5,25,124,652,1000,77793
7,1000,100,5,25,97,637,1000,60256
3,1000,100,5,25,91,674,1000,57621
6,1000,100,5,25,109,628,1000,66536
8,1000,100,5,25,118,663,1000,72368
2,1000,100,5,25,99,663,1000,61498
4,1000,100,5,25,125,659,1000,78445
1,1000,100,5,25,108,687,1000,67879
6,1000,100,5,25,110,635,1000,67164
7,1000,100,5,25,98,625,1000,60893
3,1000,100,5,25,92,683,1000,58295
5,1000,100,5,25,118,654,1000,74895
8,1000,100,5,25,119,641,1000,73031
4,1000,100,5,25,126,636,1000,79104
2,1000,100,5,25,100,659,1000,62161
6,1000,100,5,25,111,653,1000,67799
1,1000,100,5,25,109,669,1000,68566
7,1000,100,5,25,99,632,1000,61518
3,1000,100,5,25,93,663,1000,58978
8,1000,100,5,25,120,624,1000,73672
4,1000,100,5,25,127,629,1000,79740
6,1000,100,5,25,112,663,1000,68452
2,1000,100,5,25,101,660,1000,62820
1,1000,100,5,25,110,657,1000,69235
5,1000,100,5,25,119,623,1000,75549
7,1000,100,5,25,100,635,1000,62150
8,1000,100,5,25,121,616,1000,74296
4,1000,100,5,25,128,661,1000,80369
3,1000,100,5,25,94,644,1000,59641
6,1000,100,5,25,113,659,1000,69115
2,1000,100,5,25,102,667,1000,63480
1,1000,100,5,25,111,658,1000,69892
5,1000,100,5,25,120,637,1000,76172
4,1000,100,5,25,129,680,1000,81030
7,1000,100,5,25,101,659,1000,62785
3,1000,100,5,25,95,637,1000,60285
4,1000,100,5,25,130,672,1000,81710
6,1000,100,5,25,114,646,1000,69774
1,1000,100,5,25,112,653,1000,70550
5,1000,100,5,25,121,656,1000,76809
4,1000,100,5,25,131,672,1000,82382
2,1000,100,5,25,103,651,1000,64147
3,1000,100,5,25,96,677,1000,60922
7,1000,100,5,25,102,628,1000,63444
5,1000,100,5,25,122,662,1000,77465
4,1000,100,5,25,132,659,1000,83054
5,1000,100,5,25,123,650,1000,78127
1,1000,100,5,25,113,654,1000,71203
6,1000,100,5,25,115,678,1000,70420
2,1000,100,5,25,104,662,1000,64798
4,1000,100,5,25,133,673,1000,83713
8,1000,100,5,25,122,651,1000,74912
7,1000,100,5,25,103,655,1000,64072
5,1000,100,5,25,124,623,1000,78777
4,1000,100,5,25,134,662,1000,84386
8,1000,100,5,25,123,622,1000,75563
1,1000,100,5,25,114,652,1000,71857
6,1000,100,5,25,116,657,1000,71098
2,1000,100,5,25,105,670,1000,65460
8,1000,100,5,25,124,633,1000,76185
5,1000,100,5,25,125,666,1000,79400
7,1000,100,5,25,104,637,1000,64727
1,1000,100,5,25,115,656,1000,72509
4,1000,100,5,25,135,662,1000,85048
8,1000,100,5,25,125,633,1000,76818
2,1000,100,5,25,106,657,1000,66130
6,1000,100,5,25,117,673,1000,71755
7,1000,100,5,25,105,631,1000,65364
5,1000,100,5,25,126,679,1000,80066
1,1000,100,5,25,116,650,1000,73165
4,1000,100,5,25,136,651,1000,85710
3,1000,100,5,25,97,659,1000,61599
8,1000,100,5,25,126,640,1000,77451
2,1000,100,5,25,107,665,1000,66787
6,1000,100,5,25,118,668,1000,72428
5,1000,100,5,25,127,669,1000,80745
1,1000,100,5,25,117,644,1000,73815
7,1000,100,5,25,106,638,1000,65995
2,1000,100,5,25,108,677,1000,67452
4,1000,100,5,25,137,643,1000,86361
3,1000,100,5,25,98,653,1000,62258
8,1000,100,5,25,127,640,1000,78091
6,1000,100,5,25,119,671,1000,73096
5,1000,100,5,25,128,628,1000,81414
1,1000,100,5,25,118,654,1000,74459
2,1000,100,5,25,109,663,1000,68129
4,1000,100,5,25,138,645,1000,87004
7,1000,100,5,25,107,634,1000,66633
8,1000,100,5,25,128,640,1000,78731
5,1000,100,5,25,129,608,1000,82042
1,1000,100,5,25,119,648,1000,75113
3,1000,100,5,25,99,666,1000,62911
6,1000,100,5,25,120,649,1000,73767
4,1000,100,5,25,139,648,1000,87649
2,1000,100,5,25,110,689,1000,68792
7,1000,100,5,25,108,663,1000,67267
1,1000,100,5,25,120,663,1000,75761
5,1000,100,5,25,130,642,1000,82650
8,1000,100,5,25,129,644,1000,79371
7,1000,100,5,25,109,671,1000,67930
3,1000,100,5,25,100,668,1000,63577
4,1000,100,5,25,140,646,1000,88297
2,1000,100,5,25,111,661,1000,69481
1,1000,100,5,25,121,649,1000,76424
6,1000,100,5,25,121,631,1000,74416
5,1000,100,5,25,131,666,1000,83292
8,1000,100,5,25,130,633,1000,80015
4,1000,100,5,25,141,655,1000,88943
7,1000,100,5,25,110,645,1000,68601
2,1000,100,5,25,112,652,1000,70142
3,1000,100,5,25,101,660,1000,64245
5,1000,100,5,25,132,659,1000,83958
8,1000,100,5,25,131,614,1000,80648
1,1000,100,5,25,122,647,1000,77073
4,1000,100,5,25,142,648,1000,89598
7,1000,100,5,25,111,650,1000,69246
5,1000,100,5,25,133,641,1000,84617
1,1000,100,5,25,123,677,1000,77720
4,1000,100,5,25,143,648,1000,90246
8,1000,100,5,25,132,630,1000,81262
5,1000,100,5,25,134,654,1000,85258
1,1000,100,5,25,124,673,1000,78397
3,1000,100,5,25,102,678,1000,64905
2,1000,100,5,25,113,641,1000,70794
4,1000,100,5,25,144,639,1000,90894
8,1000,100,5,25,133,620,1000,81892
5,1000,100,5,25,135,657,1000,85912
1,1000,100,5,25,125,678,1000,79070
7,1000,100,5,25,112,654,1000,69896
3,1000,100,5,25,103,668,1000,65583
8,1000,100,5,25,134,629,1000,82512
2,1000,100,5,25,114,648,1000,71435
5,1000,100,5,25,136,661,1000,86569
4,1000,100,5,25,145,643,1000,91533
1,1000,100,5,25,126,670,1000,79748
5,1000,100,5,25,137,655,1000,87230
8,1000,100,5,25,135,650,1000,83141
3,1000,100,5,25,104,673,1000,66251
6,1000,100,5,25,122,604,1000,75047
4,1000,100,5,25,146,641,1000,92176
7,1000,100,5,25,113,632,1000,70550
2,1000,100,5,25,115,684,1000,72083
5,1000,100,5,25,138,657,1000,87885
8,1000,100,5,25,136,675,1000,83791
3,1000,100,5,25,105,685,1000,66924
4,1000,100,5,25,147,642,1000,92817
6,1000,100,5,25,123,599,1000,75651
1,1000,100,5,25,127,660,1000,80418
7,1000,100,5,25,114,640,1000,71182
5,1000,100,5,25,139,648,1000,88542
2,1000,100,5,25,116,660,1000,72767
8,1000,100,5,25,137,679,1000,84466
4,1000,100,5,25,148,632,1000,93459
3,1000,100,5,25,106,676,1000,67609
1,1000,100,5,25,128,648,1000,81078
7,1000,100,5,25,115,640,1000,71822
6,1000,100,5,25,124,620,1000,76250
2,1000,100,5,25,117,656,1000,73427
8,1000,100,5,25,138,668,1000,85145
5,1000,100,5,25,140,658,1000,89190
7,1000,100,5,25,116,629,1000,72462
3,1000,100,5,25,107,683,1000,68285
2,1000,100,5,25,118,664,1000,74083
8,1000,100,5,25,139,617,1000,85813
6,1000,100,5,25,125,652,1000,76870
4,1000,100,5,25,149,632,1000,94091
7,1000,100,5,25,117,643,1000,73091
3,1000,100,5,25,108,661,1000,68968
5,1000,100,5,25,141,669,1000,89848
8,1000,100,5,25,140,631,1000,86430
2,1000,100,5,25,119,639,1000,74747
6,1000,100,5,25,126,639,1000,77522
7,1000,100,5,25,118,648,1000,73734
4,1000,100,5,25,150,656,1000,94723
2,1000,100,5,25,120,643,1000,75386
3,1000,100,5,25,109,669,1000,69629
6,1000,100,5,25,127,639,1000,78161
5,1000,100,5,25,142,660,1000,90517
8,1000,100,5,25,141,629,1000,87061
1,1000,100,5,25,129,643,1000,81726
8,1000,100,5,25,142,628,1000,87690
7,1000,100,5,25,119,660,1000,74382
2,1000,100,5,25,121,646,1000,76029
3,1000,100,5,25,110,669,1000,70298
6,1000,100,5,25,128,655,1000,78800
9,1000,100,5,25,0,89,1000,0
9,1000,100,5,25,1,158,1000,89
1,1000,100,5,25,130,645,1000,82369
2,1000,100,5,25,122,661,1000,76675
8,1000,100,5,25,143,643,1000,88318
3,1000,100,5,25,111,652,1000,70967
5,1000,100,5,25,143,672,1000,91177
9,1000,100,5,25,2,220,1000,247
1,1000,100,5,25,131,648,1000,83014
6,1000,100,5,25,129,675,1000,79455
2,1000,100,5,25,123,655,1000,77336
8,1000,100,5,25,144,629,1000,88961
9,1000,100,5,25,3,270,1000,467
5,1000,100,5,25,144,670,1000,91849
3,1000,100,5,25,112,653,1000,71619
8,1000,100,5,25,145,649,1000,89590
2,1000,100,5,25,124,677,1000,77991
6,1000,100,5,25,130,674,1000,80130
9,1000,100,5,25,4,331,1000,737
1,1000,100,5,25,132,628,1000,83662
7,1000,100,5,25,120,641,1000,75042
5,1000,100,5,25,145,670,1000,92519
3,1000,100,5,25,113,677,1000,72272
2,1000,100,5,25,125,684,1000,78668
6,1000,100,5,25,131,667,1000,80804
8,1000,100,5,25,146,632,1000,90239
9,1000,100,5,25,5,391,1000,1068
7,1000,100,5,25,121,660,1000,75683
1,1000,100,5,25,133,650,1000,84290
5,1000,100,5,25,146,656,1000,93189
3,1000,100,5,25,114,667,1000,72949
2,1000,100,5,25,126,668,1000,79352
9,1000,100,5,25,6,420,1000,1459
8,1000,100,5,25,147,664,1000,90871
6,1000,100,5,25,132,647,1000,81471
7,1000,100,5,25,122,661,1000,76343
1,1000,100,5,25,134,662,1000,84940
2,1000,100,5,25,127,676,1000,80020
3,1000,100,5,25,115,665,1000,73616
5,1000,100,5,25,147,661,1000,93845
9,1000,100,5,25,7,477,1000,1879
7,1000,100,5,25,123,675,1000,77004
6,1000,100,5,25,133,652,1000,82118
1,1000,100,5,25,135,670,1000,85602
5,1000,100,5,25,148,667,1000,94506
2,1000,100,5,25,128,667,1000,80696
3,1000,100,5,25,116,656,1000,74281
7,1000,100,5,25,124,669,1000,77679
9,1000,100,5,25,8,521,1000,2356
1,1000,100,5,25,136,644,1000,86272
6,1000,100,5,25,134,641,1000,82770
3,1000,100,5,25,117,668,1000,74937
5,1000,100,5,25,149,673,1000,95173
2,1000,100,5,25,129,640,1000,81363
7,1000,100,5,25,125,652,1000,78348
9,1000,100,5,25,9,570,1000,2877
1,1000,100,5,25,137,650,1000,86916
6,1000,100,5,25,135,669,1000,83411
2,1000,100,5,25,130,629,1000,82003
3,1000,100,5,25,118,671,1000,75605
5,1000,100,5,25,150,672,1000,95846
7,1000,100,5,25,126,667,1000,79000
9,1000,100,5,25,10,614,1000,3447
8,1000,100,5,25,148,647,1000,91535
1,1000,100,5,25,138,662,1000,87566
6,1000,100,5,25,136,654,1000,84080
7,1000,100,5,25,127,661,1000,79667
2,1000,100,5,25,131,650,1000,82632
10,1000,100,5,25,0,91,1000,0
9,1000,100,5,25,11,651,1000,4061
8,1000,100,5,25,149,650,1000,92182
2,1000,100,5,25,132,643,1000,83282
3,1000,100,5,25,119,659,1000,76276
1,1000,100,5,25,139,655,1000,88228
6,1000,100,5,25,137,682,1000,84734
10,1000,100,5,25,1,152,1000,91
9,1000,100,5,25,12,671,1000,4712
7,1000,100,5,25,128,673,1000,80328
2,1000,100,5,25,133,656,1000,83925
8,1000,100,5,25,150,648,1000,92832
10,1000,100,5,25,2,213,1000,243
6,1000,100,5,25,138,659,1000,85416
1,1000,100,5,25,140,662,1000,88883
7,1000,100,5,25,129,661,1000,81001
2,1000,100,5,25,134,633,1000,84581
9,1000,100,5,25,13,677,1000,5383
10,1000,100,5,25,3,271,1000,456
6,1000,100,5,25,139,649,1000,86075
7,1000,100,5,25,130,658,1000,81662
1,1000,100,5,25,141,660,1000,89545
2,1000,100,5,25,135,631,1000,85214
10,1000,100,5,25,4,335,1000,727
11,1000,100,5,25,0,94,1000,0
9,1000,100,5,25,14,681,1000,6060
6,1000,100,5,25,140,644,1000,86724
3,1000,100,5,25,120,648,1000,76935
7,1000,100,5,25,131,665,1000,82320
1,1000,100,5,25,142,659,1000,90205
11,1000,100,5,25,1,133,1000,94
2,1000,100,5,25,136,635,1000,85845
10,1000,100,5,25,5,415,1000,1062
6,1000,100,5,25,141,655,1000,87368
9,1000,100,5,25,15,663,1000,6741
7,1000,100,5,25,132,651,1000,82985
11,1000,100,5,25,2,172,1000,227
3,1000,100,5,25,121,643,1000,77583
10,1000,100,5,25,6,464,1000,1477
1,1000,100,5,25,143,654,1000,90864
2,1000,100,5,25,137,646,1000,86480
11,1000,100,5,25,3,248,1000,399
7,1000,100,5,25,133,669,1000,83636
6,1000,100,5,25,142,657,1000,88023
9,1000,100,5,25,16,648,1000,7404
10,1000,100,5,25,7,523,1000,1941
3,1000,100,5,25,122,662,1000,78226
2,1000,100,5,25,138,648,1000,87126
11,1000,100,5,25,4,302,1000,647
1,1000,100,5,25,144,666,1000,91518
7,1000,100,5,25,134,677,1000,84305
6,1000,100,5,25,143,659,1000,88680
9,1000,100,5,25,17,663,1000,8052
10,1000,100,5,25,8,566,1000,2464
3,1000,100,5,25,123,659,1000,78888
11,1000,100,5,25,5,360,1000,949
2,1000,100,5,25,139,640,1000,87774
7,1000,100,5,25,135,665,1000,84982
1,1000,100,5,25,145,659,1000,92184
6,1000,100,5,25,144,665,1000,89339
9,1000,100,5,25,18,683,1000,8715
10,1000,100,5,25,9,572,1000,3030
11,1000,100,5,25,6,425,1000,1309
3,1000,100,5,25,124,645,1000,79547
9,1000,100,5,25,19,686,1000,9398
7,1000,100,5,25,136,640,1000,85647
6,1000,100,5,25,145,647,1000,90004
2,1000,100,5,25,140,637,1000,88414
1,1000,100,5,25,146,681,1000,92843
10,1000,100,5,25,10,569,1000,3602
11,1000,100,5,25,7,491,1000,1734
3,1000,100,5,25,125,638,1000,80192
9,1000,100,5,25,20,664,1000,10084
7,1000,100,5,25,137,634,1000,86287
6,1000,100,5,25,146,649,1000,90651
2,1000,100,5,25,141,648,1000,89051
1,1000,100,5,25,147,684,1000,93524
11,1000,100,5,25,8,564,1000,2225
10,1000,100,5,25,11,585,1000,4171
3,1000,100,5,25,126,655,1000,80830
7,1000,100,5,25,138,663,1000,86921
2,1000,100,5,25,142,650,1000,89699
9,1000,100,5,25,21,661,1000,10748
6,1000,100,5,25,147,632,1000,91300
1,1000,100,5,25,148,665,1000,94208
3,1000,100,5,25,127,661,1000,81485
10,1000,100,5,25,12,622,1000,4756
11,1000,100,5,25,9,599,1000,2789
7,1000,100,5,25,139,661,1000,87584
6,1000,100,5,25,148,645,1000,91932
2,1000,100,5,25,143,639,1000,90349
9,1000,100,5,25,22,686,1000,11409
1,1000,100,5,25,149,658,1000,94873
3,1000,100,5,25,128,645,1000,82146
10,1000,100,5,25,13,639,1000,5378
7,1000,100,5,25,140,647,1000,88245
11,1000,100,5,25,10,607,1000,3388
6,1000,100,5,25,149,648,1000,92577
9,1000,100,5,25,23,682,1000,12095
2,1000,100,5,25,144,617,1000,90988
11,1000,100,5,25,11,632,1000,3995
3,1000,100,5,25,129,644,1000,82791
7,1000,100,5,25,141,643,1000,88892
1,1000,100,5,25,150,654,1000,95531
10,1000,100,5,25,14,638,1000,6017
6,1000,100,5,25,150,653,1000,93225
2,1000,100,5,25,145,629,1000,91605
9,1000,100,5,25,24,663,1000,12777
11,1000,100,5,25,12,641,1000,4627
3,1000,100,5,25,130,659,1000,83435
7,1000,100,5,25,142,664,1000,89535
10,1000,100,5,25,15,630,1000,6655
9,1000,100,5,25,25,703,1000,13440
12,1000,100,5,25,0,93,1000,0
2,1000,100,5,25,146,644,1000,92234
7,1000,100,5,25,143,649,1000,90199
3,1000,100,5,25,131,625,1000,84094
10,1000,100,5,25,16,653,1000,7285
13,1000,100,5,25,0,93,1000,0
11,1000,100,5,25,13,637,1000,5268
12,1000,100,5,25,1,157,1000,93
9,1000,100,5,25,26,699,1000,14143
2,1000,100,5,25,147,640,1000,92878
3,1000,100,5,25,132,629,1000,84719
7,1000,100,5,25,144,648,1000,90848
13,1000,100,5,25,1,128,1000,93
12,1000,100,5,25,2,223,1000,250
11,1000,100,5,25,14,667,1000,5905
2,1000,100,5,25,148,639,1000,93518
9,1000,100,5,25,27,699,1000,14842
13,1000,100,5,25,2,181,1000,221
3,1000,100,5,25,133,641,1000,85348
7,1000,100,5,25,145,640,1000,91496
12,1000,100,5,25,3,268,1000,473
11,1000,100,5,25,15,661,1000,6572
2,1000,100,5,25,149,654,1000,94157
13,1000,100,5,25,3,250,1000,402
3,1000,100,5,25,134,643,1000,85989
9,1000,100,5,25,28,694,1000,15541
13,1000,100,5,25,4,332,1000,652
7,1000,100,5,25,146,643,1000,92136
12,1000,100,5,25,4,324,1000,741
2,1000,100,5,25,150,625,1000,94811
10,1000,100,5,25,17,656,1000,7938
3,1000,100,5,25,135,628,1000,86632
11,1000,100,5,25,16,692,1000,7233
9,1000,100,5,25,29,667,1000,16235
12,1000,100,5,25,5,388,1000,1065
7,1000,100,5,25,147,658,1000,92779
11,1000,100,5,25,17,671,1000,7925
13,1000,100,5,25,5,391,1000,984
14,1000,100,5,25,0,95,1000,0
10,1000,100,5,25,18,657,1000,8594
3,1000,100,5,25,136,636,1000,87260
12,1000,100,5,25,6,439,1000,1453
7,1000,100,5,25,148,667,1000,93437
13,1000,100,5,25,6,462,1000,1375
11,1000,100,5,25,18,635,1000,8596
9,1000,100,5,25,30,643,1000,16902
3,1000,100,5,25,137,661,1000,87896
14,1000,100,5,25,1,137,1000,95
10,1000,100,5,25,19,658,1000,9251
13,1000,100,5,25,7,493,1000,1837
12,1000,100,5,25,7,476,1000,1892
7,1000,100,5,25,149,653,1000,94104
3,1000,100,5,25,138,649,1000,88557
14,1000,100,5,25,2,193,1000,232
9,1000,100,5,25,31,638,1000,17545
11,1000,100,5,25,19,657,1000,9231
10,1000,100,5,25,20,643,1000,9909
13,1000,100,5,25,8,539,1000,2330
12,1000,100,5,25,8,537,1000,2368
14,1000,100,5,25,3,251,1000,425
7,1000,100,5,25,150,661,1000,94757
3,1000,100,5,25,139,652,1000,89206
9,1000,100,5,25,32,637,1000,18183
11,1000,100,5,25,20,663,1000,9888
12,1000,100,5,25,9,604,1000,2905
10,1000,100,5,25,21,637,1000,10552
13,1000,100,5,25,9,573,1000,2869
9,1000,100,5,25,33,638,1000,18820
14,1000,100,5,25,4,316,1000,676
3,1000,100,5,25,140,651,1000,89858
12,1000,100,5,25,10,599,1000,3509
15,1000,100,5,25,0,90,1000,0
11,1000,100,5,25,21,677,1000,10551
13,1000,100,5,25,10,601,1000,3442
14,1000,100,5,25,5,387,1000,992
10,1000,100,5,25,22,634,1000,11189
9,1000,100,5,25,34,666,1000,19458
15,1000,100,5,25,1,145,1000,90
3,1000,100,5,25,141,648,1000,90509
12,1000,100,5,25,11,616,1000,4108
13,1000,100,5,25,11,621,1000,4043
14,1000,100,5,25,6,451,1000,1379
11,1000,100,5,25,22,656,1000,11228
10,1000,100,5,25,23,641,1000,11823
15,1000,100,5,25,2,197,1000,235
9,1000,100,5,25,35,671,1000,20124
3,1000,100,5,25,142,633,1000,91157
13,1000,100,5,25,12,667,1000,4664
14,1000,100,5,25,7,492,1000,1830
12,1000,100,5,25,12,645,1000,4724
11,1000,100,5,25,23,660,1000,11884
15,1000,100,5,25,3,232,1000,432
10,1000,100,5,25,24,649,1000,12464
9,1000,100,5,25,36,670,1000,20795
3,1000,100,5,25,143,645,1000,91790
14,1000,100,5,25,8,533,1000,2322
13,1000,100,5,25,13,670,1000,5331
15,1000,100,5,25,4,311,1000,664
