[run number],initial-people,num-infect,immune-chance,recovery-chance,[step],count turtles with [infected?],count turtles
176,600,51,90,10,56,0,600
177,600,51,90,10,48,0,600
174,600,41,90,10,95,0,600
175,600,41,90,10,72,0,600
180,600,51,90,10,15,0,600
179,600,51,90,10,11,2,600
176,600,51,90,10,57,0,600
178,600,51,90,10,39,1,600
181,700,1,90,10,7,0,700
177,600,51,90,10,49,0,600
175,600,41,90,10,73,0,600
180,600,51,90,10,16,0,600
176,600,51,90,10,58,0,600
179,600,51,90,10,12,2,600
174,600,41,90,10,96,0,600
178,600,51,90,10,40,1,600
181,700,1,90,10,8,0,700
177,600,51,90,10,50,0,600
180,600,51,90,10,17,0,600
176,600,51,90,10,59,0,600
175,600,41,90,10,74,0,600
179,600,51,90,10,13,2,600
178,600,51,90,10,41,0,600
174,600,41,90,10,97,0,600
177,600,51,90,10,51,0,600
180,600,51,90,10,18,0,600
176,600,51,90,10,60,0,600
179,600,51,90,10,14,2,600
175,600,41,90,10,75,0,600
181,700,1,90,10,9,0,700
178,600,51,90,10,42,0,600
174,600,41,90,10,98,0,600
180,600,51,90,10,19,0,600
176,600,51,90,10,61,0,600
179,600,51,90,10,15,2,600
175,600,41,90,10,76,0,600
177,600,51,90,10,52,0,600
178,600,51,90,10,43,0,600
181,700,1,90,10,10,0,700
174,600,41,90,10,99,0,600
180,600,51,90,10,20,0,600
176,600,51,90,10,62,0,600
175,600,41,90,10,77,0,600
177,600,51,90,10,53,0,600
179,600,51,90,10,16,3,600
180,600,51,90,10,21,0,600
178,600,51,90,10,44,0,600
174,600,41,90,10,100,0,600
181,700,1,90,10,11,0,700
176,600,51,90,10,63,0,600
179,600,51,90,10,17,3,600
177,600,51,90,10,54,0,600
175,600,41,90,10,78,0,600
180,600,51,90,10,22,0,600
178,600,51,90,10,45,0,600
181,700,1,90,10,12,0,700
177,600,51,90,10,55,0,600
176,600,51,90,10,64,0,600
179,600,51,90,10,18,3,600
182,700,1,90,10,0,0,700
175,600,41,90,10,79,0,600
180,600,51,90,10,23,0,600
177,600,51,90,10,56,0,600
178,600,51,90,10,46,0,600
176,600,51,90,10,65,0,600
175,600,41,90,10,80,0,600
179,600,51,90,10,19,3,600
181,700,1,90,10,13,0,700
180,600,51,90,10,24,0,600
182,700,1,90,10,1,0,700
177,600,51,90,10,57,0,600
176,600,51,90,10,66,0,600
175,600,41,90,10,81,0,600
178,600,51,90,10,47,0,600
180,600,51,90,10,25,0,600
179,600,51,90,10,20,3,600
177,600,51,90,10,58,0,600
181,700,1,90,10,14,0,700
176,600,51,90,10,67,0,600
182,700,1,90,10,2,0,700
178,600,51,90,10,48,0,600
175,600,41,90,10,82,0,600
179,600,51,90,10,21,3,600
180,600,51,90,10,26,0,600
176,600,51,90,10,68,0,600
177,600,51,90,10,59,0,600
181,700,1,90,10,15,0,700
175,600,41,90,10,83,0,600
182,700,1,90,10,3,0,700
178,600,51,90,10,49,0,600
180,600,51,90,10,27,0,600
179,600,51,90,10,22,3,600
176,600,51,90,10,69,0,600
177,600,51,90,10,60,0,600
175,600,41,90,10,84,0,600
182,700,1,90,10,4,0,700
180,600,51,90,10,28,0,600
179,600,51,90,10,23,3,600
177,600,51,90,10,61,0,600
176,600,51,90,10,70,0,600
175,600,41,90,10,85,0,600
182,700,1,90,10,5,0,700
180,600,51,90,10,29,0,600
181,700,1,90,10,16,0,700
178,600,51,90,10,50,0,600
179,600,51,90,10,24,4,600
176,600,51,90,10,71,0,600
175,600,41,90,10,86,0,600
180,600,51,90,10,30,0,600
178,600,51,90,10,51,0,600
182,700,1,90,10,6,0,700
179,600,51,90,10,25,3,600
175,600,41,90,10,87,0,600
180,600,51,90,10,31,0,600
176,600,51,90,10,72,0,600
182,700,1,90,10,7,0,700
181,700,1,90,10,17,0,700
178,600,51,90,10,52,0,600
175,600,41,90,10,88,0,600
176,600,51,90,10,73,0,600
179,600,51,90,10,26,3,600
178,600,51,90,10,53,0,600
182,700,1,90,10,8,0,700
180,600,51,90,10,32,0,600
181,700,1,90,10,18,0,700
175,600,41,90,10,89,0,600
177,600,51,90,10,62,0,600
176,600,51,90,10,74,0,600
179,600,51,90,10,27,3,600
178,600,51,90,10,54,0,600
180,600,51,90,10,33,0,600
182,700,1,90,10,9,0,700
175,600,41,90,10,90,0,600
181,700,1,90,10,19,0,700
179,600,51,90,10,28,3,600
176,600,51,90,10,75,0,600
180,600,51,90,10,34,0,600
177,600,51,90,10,63,0,600
175,600,41,90,10,91,0,600
181,700,1,90,10,20,0,700
178,600,51,90,10,55,0,600
182,700,1,90,10,10,0,700
179,600,51,90,10,29,3,600
176,600,51,90,10,76,0,600
175,600,41,90,10,92,0,600
180,600,51,90,10,35,0,600
177,600,51,90,10,64,0,600
181,700,1,90,10,21,0,700
178,600,51,90,10,56,0,600
182,700,1,90,10,11,0,700
179,600,51,90,10,30,3,600
176,600,51,90,10,77,0,600
175,600,41,90,10,93,0,600
180,600,51,90,10,36,0,600
178,600,51,90,10,57,0,600
177,600,51,90,10,65,0,600
182,700,1,90,10,12,0,700
181,700,1,90,10,22,0,700
179,600,51,90,10,31,3,600
176,600,51,90,10,78,0,600
175,600,41,90,10,94,0,600
180,600,51,90,10,37,0,600
177,600,51,90,10,66,0,600
178,600,51,90,10,58,0,600
182,700,1,90,10,13,0,700
181,700,1,90,10,23,0,700
176,600,51,90,10,79,0,600
179,600,51,90,10,32,3,600
175,600,41,90,10,95,0,600
178,600,51,90,10,59,0,600
180,600,51,90,10,38,0,600
177,600,51,90,10,67,0,600
181,700,1,90,10,24,0,700
182,700,1,90,10,14,0,700
176,600,51,90,10,80,0,600
179,600,51,90,10,33,3,600
175,600,41,90,10,96,0,600
177,600,51,90,10,68,0,600
180,600,51,90,10,39,0,600
178,600,51,90,10,60,0,600
181,700,1,90,10,25,0,700
176,600,51,90,10,81,0,600
175,600,41,90,10,97,0,600
182,700,1,90,10,15,0,700
179,600,51,90,10,34,3,600
177,600,51,90,10,69,0,600
178,600,51,90,10,61,0,600
180,600,51,90,10,40,0,600
176,600,51,90,10,82,0,600
181,700,1,90,10,26,0,700
175,600,41,90,10,98,0,600
179,600,51,90,10,35,3,600
178,600,51,90,10,62,0,600
177,600,51,90,10,70,0,600
180,600,51,90,10,41,0,600
176,600,51,90,10,83,0,600
181,700,1,90,10,27,0,700
182,700,1,90,10,16,0,700
175,600,41,90,10,99,0,600
178,600,51,90,10,63,0,600
179,600,51,90,10,36,3,600
177,600,51,90,10,71,0,600
180,600,51,90,10,42,0,600
181,700,1,90,10,28,0,700
176,600,51,90,10,84,0,600
182,700,1,90,10,17,0,700
178,600,51,90,10,64,0,600
179,600,51,90,10,37,3,600
177,600,51,90,10,72,0,600
175,600,41,90,10,100,0,600
180,600,51,90,10,43,0,600
178,600,51,90,10,65,0,600
176,600,51,90,10,85,0,600
182,700,1,90,10,18,0,700
181,700,1,90,10,29,0,700
179,600,51,90,10,38,3,600
180,600,51,90,10,44,0,600
177,600,51,90,10,73,0,600
178,600,51,90,10,66,0,600
182,700,1,90,10,19,0,700
183,700,1,90,10,0,0,700
181,700,1,90,10,30,0,700
176,600,51,90,10,86,0,600
179,600,51,90,10,39,3,600
178,600,51,90,10,67,0,600
177,600,51,90,10,74,0,600
180,600,51,90,10,45,0,600
183,700,1,90,10,1,0,700
181,700,1,90,10,31,0,700
182,700,1,90,10,20,0,700
179,600,51,90,10,40,1,600
176,600,51,90,10,87,0,600
177,600,51,90,10,75,0,600
180,600,51,90,10,46,0,600
178,600,51,90,10,68,0,600
181,700,1,90,10,32,0,700
183,700,1,90,10,2,0,700
179,600,51,90,10,41,1,600
182,700,1,90,10,21,0,700
176,600,51,90,10,88,0,600
177,600,51,90,10,76,0,600
178,600,51,90,10,69,0,600
181,700,1,90,10,33,0,700
183,700,1,90,10,3,0,700
180,600,51,90,10,47,0,600
176,600,51,90,10,89,0,600
179,600,51,90,10,42,1,600
177,600,51,90,10,77,0,600
182,700,1,90,10,22,0,700
178,600,51,90,10,70,0,600
181,700,1,90,10,34,0,700
176,600,51,90,10,90,0,600
180,600,51,90,10,48,0,600
183,700,1,90,10,4,0,700
177,600,51,90,10,78,0,600
179,600,51,90,10,43,1,600
178,600,51,90,10,71,0,600
182,700,1,90,10,23,0,700
181,700,1,90,10,35,0,700
176,600,51,90,10,91,0,600
180,600,51,90,10,49,0,600
183,700,1,90,10,5,0,700
179,600,51,90,10,44,1,600
177,600,51,90,10,79,0,600
178,600,51,90,10,72,0,600
176,600,51,90,10,92,0,600
180,600,51,90,10,50,0,600
181,700,1,90,10,36,0,700
182,700,1,90,10,24,0,700
183,700,1,90,10,6,0,700
177,600,51,90,10,80,0,600
178,600,51,90,10,73,0,600
179,600,51,90,10,45,1,600
176,600,51,90,10,93,0,600
180,600,51,90,10,51,0,600
181,700,1,90,10,37,0,700
182,700,1,90,10,25,0,700
177,600,51,90,10,81,0,600
183,700,1,90,10,7,0,700
178,600,51,90,10,74,0,600
179,600,51,90,10,46,1,600
176,600,51,90,10,94,0,600
180,600,51,90,10,52,0,600
181,700,1,90,10,38,0,700
182,700,1,90,10,26,0,700
177,600,51,90,10,82,0,600
178,600,51,90,10,75,0,600
179,600,51,90,10,47,1,600
183,700,1,90,10,8,0,700
180,600,51,90,10,53,0,600
176,600,51,90,10,95,0,600
177,600,51,90,10,83,0,600
181,700,1,90,10,39,0,700
178,600,51,90,10,76,0,600
182,700,1,90,10,27,0,700
179,600,51,90,10,48,1,600
183,700,1,90,10,9,0,700
180,600,51,90,10,54,0,600
176,600,51,90,10,96,0,600
178,600,51,90,10,77,0,600
177,600,51,90,10,84,0,600
181,700,1,90,10,40,0,700
182,700,1,90,10,28,0,700
180,600,51,90,10,55,0,600
179,600,51,90,10,49,1,600
183,700,1,90,10,10,0,700
176,600,51,90,10,97,0,600
178,600,51,90,10,78,0,600
177,600,51,90,10,85,0,600
182,700,1,90,10,29,0,700
181,700,1,90,10,41,0,700
180,600,51,90,10,56,0,600
179,600,51,90,10,50,1,600
178,600,51,90,10,79,0,600
183,700,1,90,10,11,0,700
176,600,51,90,10,98,0,600
177,600,51,90,10,86,0,600
182,700,1,90,10,30,0,700
181,700,1,90,10,42,0,700
180,600,51,90,10,57,0,600
179,600,51,90,10,51,1,600
178,600,51,90,10,80,0,600
176,600,51,90,10,99,0,600
183,700,1,90,10,12,0,700
177,600,51,90,10,87,0,600
182,700,1,90,10,31,0,700
181,700,1,90,10,43,0,700
180,600,51,90,10,58,0,600
178,600,51,90,10,81,0,600
179,600,51,90,10,52,1,600
176,600,51,90,10,100,0,600
183,700,1,90,10,13,0,700
177,600,51,90,10,88,0,600
180,600,51,90,10,59,0,600
182,700,1,90,10,32,0,700
178,600,51,90,10,82,0,600
181,700,1,90,10,44,0,700
179,600,51,90,10,53,1,600
177,600,51,90,10,89,0,600
183,700,1,90,10,14,0,700
180,600,51,90,10,60,0,600
178,600,51,90,10,83,0,600
182,700,1,90,10,33,0,700
181,700,1,90,10,45,0,700
179,600,51,90,10,54,1,600
184,700,1,90,10,0,0,700
177,600,51,90,10,90,0,600
183,700,1,90,10,15,0,700
180,600,51,90,10,61,0,600
178,600,51,90,10,84,0,600
182,700,1,90,10,34,0,700
181,700,1,90,10,46,0,700
179,600,51,90,10,55,1,600
177,600,51,90,10,91,0,600
180,600,51,90,10,62,0,600
184,700,1,90,10,1,0,700
178,600,51,90,10,85,0,600
183,700,1,90,10,16,0,700
182,700,1,90,10,35,0,700
179,600,51,90,10,56,1,600
177,600,51,90,10,92,0,600
181,700,1,90,10,47,0,700
180,600,51,90,10,63,0,600
178,600,51,90,10,86,0,600
184,700,1,90,10,2,0,700
183,700,1,90,10,17,0,700
179,600,51,90,10,57,1,600
182,700,1,90,10,36,0,700
177,600,51,90,10,93,0,600
180,600,51,90,10,64,0,600
181,700,1,90,10,48,0,700
178,600,51,90,10,87,0,600
183,700,1,90,10,18,0,700
184,700,1,90,10,3,0,700
177,600,51,90,10,94,0,600
179,600,51,90,10,58,1,600
182,700,1,90,10,37,0,700
180,600,51,90,10,65,0,600
178,600,51,90,10,88,0,600
181,700,1,90,10,49,0,700
184,700,1,90,10,4,0,700
183,700,1,90,10,19,0,700
179,600,51,90,10,59,1,600
182,700,1,90,10,38,0,700
177,600,51,90,10,95,0,600
178,600,51,90,10,89,0,600
180,600,51,90,10,66,0,600
181,700,1,90,10,50,0,700
184,700,1,90,10,5,0,700
177,600,51,90,10,96,0,600
182,700,1,90,10,39,0,700
179,600,51,90,10,60,1,600
183,700,1,90,10,20,0,700
178,600,51,90,10,90,0,600
180,600,51,90,10,67,0,600
181,700,1,90,10,51,0,700
177,600,51,90,10,97,0,600
184,700,1,90,10,6,0,700
182,700,1,90,10,40,0,700
179,600,51,90,10,61,1,600
178,600,51,90,10,91,0,600
183,700,1,90,10,21,0,700
180,600,51,90,10,68,0,600
177,600,51,90,10,98,0,600
181,700,1,90,10,52,0,700
184,700,1,90,10,7,0,700
179,600,51,90,10,62,0,600
178,600,51,90,10,92,0,600
182,700,1,90,10,41,0,700
180,600,51,90,10,69,0,600
183,700,1,90,10,22,0,700
177,600,51,90,10,99,0,600
181,700,1,90,10,53,0,700
184,700,1,90,10,8,0,700
179,600,51,90,10,63,0,600
180,600,51,90,10,70,0,600
182,700,1,90,10,42,0,700
177,600,51,90,10,100,0,600
178,600,51,90,10,93,0,600
183,700,1,90,10,23,0,700
181,700,1,90,10,54,0,700
179,600,51,90,10,64,0,600
184,700,1,90,10,9,0,700
180,600,51,90,10,71,0,600
178,600,51,90,10,94,0,600
182,700,1,90,10,43,0,700
185,700,1,90,10,0,0,700
181,700,1,90,10,55,0,700
179,600,51,90,10,65,0,600
178,600,51,90,10,95,0,600
184,700,1,90,10,10,0,700
180,600,51,90,10,72,0,600
183,700,1,90,10,24,0,700
182,700,1,90,10,44,0,700
179,600,51,90,10,66,0,600
185,700,1,90,10,1,0,700
181,700,1,90,10,56,0,700
184,700,1,90,10,11,0,700
180,600,51,90,10,73,0,600
178,600,51,90,10,96,0,600
183,700,1,90,10,25,0,700
182,700,1,90,10,45,0,700
179,600,51,90,10,67,0,600
180,600,51,90,10,74,0,600
178,600,51,90,10,97,0,600
184,700,1,90,10,12,0,700
181,700,1,90,10,57,0,700
185,700,1,90,10,2,0,700
179,600,51,90,10,68,0,600
178,600,51,90,10,98,0,600
180,600,51,90,10,75,0,600
182,700,1,90,10,46,0,700
184,700,1,90,10,13,0,700
185,700,1,90,10,3,0,700
181,700,1,90,10,58,0,700
178,600,51,90,10,99,0,600
183,700,1,90,10,26,0,700
179,600,51,90,10,69,0,600
182,700,1,90,10,47,0,700
180,600,51,90,10,76,0,600
184,700,1,90,10,14,0,700
185,700,1,90,10,4,0,700
181,700,1,90,10,59,0,700
178,600,51,90,10,100,0,600
180,600,51,90,10,77,0,600
179,600,51,90,10,70,0,600
183,700,1,90,10,27,0,700
184,700,1,90,10,15,0,700
182,700,1,90,10,48,0,700
185,700,1,90,10,5,0,700
181,700,1,90,10,60,0,700
180,600,51,90,10,78,0,600
179,600,51,90,10,71,0,600
182,700,1,90,10,49,0,700
183,700,1,90,10,28,0,700
184,700,1,90,10,16,0,700
185,700,1,90,10,6,0,700
181,700,1,90,10,61,0,700
186,700,11,90,10,0,3,700
180,600,51,90,10,79,0,600
182,700,1,90,10,50,0,700
179,600,51,90,10,72,0,600
185,700,1,90,10,7,0,700
184,700,1,90,10,17,0,700
183,700,1,90,10,29,0,700
181,700,1,90,10,62,0,700
180,600,51,90,10,80,0,600
186,700,11,90,10,1,3,700
182,700,1,90,10,51,0,700
184,700,1,90,10,18,0,700
179,600,51,90,10,73,0,600
185,700,1,90,10,8,0,700
181,700,1,90,10,63,0,700
180,600,51,90,10,81,0,600
183,700,1,90,10,30,0,700
186,700,11,90,10,2,3,700
182,700,1,90,10,52,0,700
180,600,51,90,10,82,0,600
184,700,1,90,10,19,0,700
179,600,51,90,10,74,0,600
183,700,1,90,10,31,0,700
181,700,1,90,10,64,0,700
185,700,1,90,10,9,0,700
186,700,11,90,10,3,3,700
180,600,51,90,10,83,0,600
182,700,1,90,10,53,0,700
184,700,1,90,10,20,0,700
181,700,1,90,10,65,0,700
179,600,51,90,10,75,0,600
185,700,1,90,10,10,0,700
183,700,1,90,10,32,0,700
186,700,11,90,10,4,4,700
180,600,51,90,10,84,0,600
182,700,1,90,10,54,0,700
184,700,1,90,10,21,0,700
181,700,1,90,10,66,0,700
185,700,1,90,10,11,0,700
179,600,51,90,10,76,0,600
183,700,1,90,10,33,0,700
182,700,1,90,10,55,0,700
186,700,11,90,10,5,3,700
180,600,51,90,10,85,0,600
184,700,1,90,10,22,0,700
185,700,1,90,10,12,0,700
179,600,51,90,10,77,0,600
181,700,1,90,10,67,0,700
183,700,1,90,10,34,0,700
182,700,1,90,10,56,0,700
186,700,11,90,10,6,3,700
180,600,51,90,10,86,0,600
185,700,1,90,10,13,0,700
179,600,51,90,10,78,0,600
184,700,1,90,10,23,0,700
181,700,1,90,10,68,0,700
183,700,1,90,10,35,0,700
182,700,1,90,10,57,0,700
186,700,11,90,10,7,3,700
179,600,51,90,10,79,0,600
180,600,51,90,10,87,0,600
185,700,1,90,10,14,0,700
184,700,1,90,10,24,0,700
181,700,1,90,10,69,0,700
182,700,1,90,10,58,0,700
179,600,51,90,10,80,0,600
180,600,51,90,10,88,0,600
183,700,1,90,10,36,0,700
185,700,1,90,10,15,0,700
186,700,11,90,10,8,3,700
184,700,1,90,10,25,0,700
180,600,51,90,10,89,0,600
182,700,1,90,10,59,0,700
181,700,1,90,10,70,0,700
179,600,51,90,10,81,0,600
183,700,1,90,10,37,0,700
185,700,1,90,10,16,0,700
186,700,11,90,10,9,3,700
180,600,51,90,10,90,0,600
184,700,1,90,10,26,0,700
179,600,51,90,10,82,0,600
182,700,1,90,10,60,0,700
183,700,1,90,10,38,0,700
181,700,1,90,10,71,0,700
185,700,1,90,10,17,0,700
186,700,11,90,10,10,3,700
180,600,51,90,10,91,0,600
179,600,51,90,10,83,0,600
182,700,1,90,10,61,0,700
184,700,1,90,10,27,0,700
183,700,1,90,10,39,0,700
181,700,1,90,10,72,0,700
185,700,1,90,10,18,0,700
180,600,51,90,10,92,0,600
186,700,11,90,10,11,3,700
179,600,51,90,10,84,0,600
182,700,1,90,10,62,0,700
183,700,1,90,10,40,0,700
184,700,1,90,10,28,0,700
181,700,1,90,10,73,0,700
185,700,1,90,10,19,0,700
180,600,51,90,10,93,0,600
186,700,11,90,10,12,3,700
179,600,51,90,10,85,0,600
183,700,1,90,10,41,0,700
182,700,1,90,10,63,0,700
184,700,1,90,10,29,0,700
181,700,1,90,10,74,0,700
185,700,1,90,10,20,0,700
180,600,51,90,10,94,0,600
179,600,51,90,10,86,0,600
183,700,1,90,10,42,0,700
186,700,11,90,10,13,2,700
182,700,1,90,10,64,0,700
181,700,1,90,10,75,0,700
180,600,51,90,10,95,0,600
184,700,1,90,10,30,0,700
185,700,1,90,10,21,0,700
179,600,51,90,10,87,0,600
186,700,11,90,10,14,2,700
181,700,1,90,10,76,0,700
183,700,1,90,10,43,0,700
180,600,51,90,10,96,0,600
182,700,1,90,10,65,0,700
179,600,51,90,10,88,0,600
185,700,1,90,10,22,0,700
184,700,1,90,10,31,0,700
180,600,51,90,10,97,0,600
186,700,11,90,10,15,2,700
181,700,1,90,10,77,0,700
183,700,1,90,10,44,0,700
182,700,1,90,10,66,0,700
179,600,51,90,10,89,0,600
184,700,1,90,10,32,0,700
185,700,1,90,10,23,0,700
180,600,51,90,10,98,0,600
186,700,11,90,10,16,2,700
181,700,1,90,10,78,0,700
182,700,1,90,10,67,0,700
183,700,1,90,10,45,0,700
179,600,51,90,10,90,0,600
184,700,1,90,10,33,0,700
185,700,1,90,10,24,0,700
180,600,51,90,10,99,0,600
186,700,11,90,10,17,2,700
182,700,1,90,10,68,0,700
183,700,1,90,10,46,0,700
179,600,51,90,10,91,0,600
184,700,1,90,10,34,0,700
180,600,51,90,10,100,0,600
186,700,11,90,10,18,2,700
185,700,1,90,10,25,0,700
183,700,1,90,10,47,0,700
181,700,1,90,10,79,0,700
182,700,1,90,10,69,0,700
179,600,51,90,10,92,0,600
184,700,1,90,10,35,0,700
183,700,1,90,10,48,0,700
185,700,1,90,10,26,0,700
182,700,1,90,10,70,0,700
187,700,11,90,10,0,0,700
179,600,51,90,10,93,0,600
184,700,1,90,10,36,0,700
186,700,11,90,10,19,2,700
185,700,1,90,10,27,0,700
182,700,1,90,10,71,0,700
187,700,11,90,10,1,0,700
179,600,51,90,10,94,0,600
183,700,1,90,10,49,0,700
181,700,1,90,10,80,0,700
184,700,1,90,10,37,0,700
186,700,11,90,10,20,2,700
179,600,51,90,10,95,0,600
182,700,1,90,10,72,0,700
187,700,11,90,10,2,0,700
185,700,1,90,10,28,0,700
181,700,1,90,10,81,0,700
184,700,1,90,10,38,0,700
186,700,11,90,10,21,2,700
183,700,1,90,10,50,0,700
182,700,1,90,10,73,0,700
179,600,51,90,10,96,0,600
187,700,11,90,10,3,0,700
181,700,1,90,10,82,0,700
185,700,1,90,10,29,0,700
182,700,1,90,10,74,0,700
184,700,1,90,10,39,0,700
183,700,1,90,10,51,0,700
186,700,11,90,10,22,2,700
179,600,51,90,10,97,0,600
187,700,11,90,10,4,0,700
181,700,1,90,10,83,0,700
185,700,1,90,10,30,0,700
182,700,1,90,10,75,0,700
183,700,1,90,10,52,0,700
179,600,51,90,10,98,0,600
184,700,1,90,10,40,0,700
187,700,11,90,10,5,0,700
186,700,11,90,10,23,2,700
185,700,1,90,10,31,0,700
181,700,1,90,10,84,0,700
179,600,51,90,10,99,0,600
183,700,1,90,10,53,0,700
182,700,1,90,10,76,0,700
184,700,1,90,10,41,0,700
187,700,11,90,10,6,0,700
186,700,11,90,10,24,2,700
181,700,1,90,10,85,0,700
185,700,1,90,10,32,0,700
179,600,51,90,10,100,0,600
182,700,1,90,10,77,0,700
183,700,1,90,10,54,0,700
186,700,11,90,10,25,2,700
184,700,1,90,10,42,0,700
187,700,11,90,10,7,0,700
181,700,1,90,10,86,0,700
185,700,1,90,10,33,0,700
183,700,1,90,10,55,0,700
187,700,11,90,10,8,0,700
182,700,1,90,10,78,0,700
185,700,1,90,10,34,0,700
181,700,1,90,10,87,0,700
188,700,11,90,10,0,0,700
186,700,11,90,10,26,2,700
187,700,11,90,10,9,0,700
183,700,1,90,10,56,0,700
184,700,1,90,10,43,0,700
181,700,1,90,10,88,0,700
182,700,1,90,10,79,0,700
185,700,1,90,10,35,0,700
187,700,11,90,10,10,0,700
188,700,11,90,10,1,0,700
186,700,11,90,10,27,2,700
183,700,1,90,10,57,0,700
184,700,1,90,10,44,0,700
182,700,1,90,10,80,0,700
185,700,1,90,10,36,0,700
181,700,1,90,10,89,0,700
187,700,11,90,10,11,0,700
186,700,11,90,10,28,1,700
188,700,11,90,10,2,0,700
182,700,1,90,10,81,0,700
183,700,1,90,10,58,0,700
184,700,1,90,10,45,0,700
185,700,1,90,10,37,0,700
181,700,1,90,10,90,0,700
186,700,11,90,10,29,1,700
188,700,11,90,10,3,0,700
187,700,11,90,10,12,0,700
183,700,1,90,10,59,0,700
184,700,1,90,10,46,0,700
182,700,1,90,10,82,0,700
185,700,1,90,10,38,0,700
181,700,1,90,10,91,0,700
186,700,11,90,10,30,1,700
187,700,11,90,10,13,0,700
188,700,11,90,10,4,0,700
184,700,1,90,10,47,0,700
183,700,1,90,10,60,0,700
182,700,1,90,10,83,0,700
185,700,1,90,10,39,0,700
181,700,1,90,10,92,0,700
186,700,11,90,10,31,1,700
187,700,11,90,10,14,0,700
183,700,1,90,10,61,0,700
182,700,1,90,10,84,0,700
188,700,11,90,10,5,0,700
181,700,1,90,10,93,0,700
184,700,1,90,10,48,0,700
185,700,1,90,10,40,0,700
186,700,11,90,10,32,1,700
182,700,1,90,10,85,0,700
187,700,11,90,10,15,0,700
183,700,1,90,10,62,0,700
188,700,11,90,10,6,0,700
186,700,11,90,10,33,1,700
181,700,1,90,10,94,0,700
185,700,1,90,10,41,0,700
182,700,1,90,10,86,0,700
184,700,1,90,10,49,0,700
187,700,11,90,10,16,0,700
186,700,11,90,10,34,1,700
188,700,11,90,10,7,0,700
183,700,1,90,10,63,0,700
181,700,1,90,10,95,0,700
185,700,1,90,10,42,0,700
182,700,1,90,10,87,0,700
184,700,1,90,10,50,0,700
186,700,11,90,10,35,1,700
183,700,1,90,10,64,0,700
187,700,11,90,10,17,0,700
181,700,1,90,10,96,0,700
188,700,11,90,10,8,0,700
182,700,1,90,10,88,0,700
185,700,1,90,10,43,0,700
184,700,1,90,10,51,0,700
183,700,1,90,10,65,0,700
186,700,11,90,10,36,1,700
181,700,1,90,10,97,0,700
187,700,11,90,10,18,0,700
188,700,11,90,10,9,0,700
182,700,1,90,10,89,0,700
185,700,1,90,10,44,0,700
184,700,1,90,10,52,0,700
183,700,1,90,10,66,0,700
186,700,11,90,10,37,1,700
181,700,1,90,10,98,0,700
187,700,11,90,10,19,0,700
188,700,11,90,10,10,0,700
182,700,1,90,10,90,0,700
184,700,1,90,10,53,0,700
185,700,1,90,10,45,0,700
183,700,1,90,10,67,0,700
186,700,11,90,10,38,1,700
181,700,1,90,10,99,0,700
188,700,11,90,10,11,0,700
184,700,1,90,10,54,0,700
182,700,1,90,10,91,0,700
187,700,11,90,10,20,0,700
183,700,1,90,10,68,0,700
185,700,1,90,10,46,0,700
181,700,1,90,10,100,0,700
186,700,11,90,10,39,1,700
188,700,11,90,10,12,0,700
182,700,1,90,10,92,0,700
187,700,11,90,10,21,0,700
184,700,1,90,10,55,0,700
183,700,1,90,10,69,0,700
185,700,1,90,10,47,0,700
186,700,11,90,10,40,1,700
188,700,11,90,10,13,0,700
182,700,1,90,10,93,0,700
187,700,11,90,10,22,0,700
184,700,1,90,10,56,0,700
189,700,11,90,10,0,1,700
183,700,1,90,10,70,0,700
186,700,11,90,10,41,1,700
188,700,11,90,10,14,0,700
185,700,1,90,10,48,0,700
184,700,1,90,10,57,0,700
182,700,1,90,10,94,0,700
187,700,11,90,10,23,0,700
189,700,11,90,10,1,1,700
183,700,1,90,10,71,0,700
186,700,11,90,10,42,1,700
185,700,1,90,10,49,0,700
184,700,1,90,10,58,0,700
182,700,1,90,10,95,0,700
188,700,11,90,10,15,0,700
187,700,11,90,10,24,0,700
183,700,1,90,10,72,0,700
189,700,11,90,10,2,1,700
185,700,1,90,10,50,0,700
186,700,11,90,10,43,2,700
184,700,1,90,10,59,0,700
182,700,1,90,10,96,0,700
188,700,11,90,10,16,0,700
187,700,11,90,10,25,0,700
183,700,1,90,10,73,0,700
189,700,11,90,10,3,0,700
185,700,1,90,10,51,0,700
184,700,1,90,10,60,0,700
182,700,1,90,10,97,0,700
186,700,11,90,10,44,2,700
187,700,11,90,10,26,0,700
188,700,11,90,10,17,0,700
183,700,1,90,10,74,0,700
189,700,11,90,10,4,0,700
182,700,1,90,10,98,0,700
184,700,1,90,10,61,0,700
185,700,1,90,10,52,0,700
186,700,11,90,10,45,2,700
187,700,11,90,10,27,0,700
188,700,11,90,10,18,0,700
183,700,1,90,10,75,0,700
182,700,1,90,10,99,0,700
189,700,11,90,10,5,0,700
184,700,1,90,10,62,0,700
185,700,1,90,10,53,0,700
186,700,11,90,10,46,2,700
188,700,11,90,10,19,0,700
183,700,1,90,10,76,0,700
187,700,11,90,10,28,0,700
182,700,1,90,10,100,0,700
189,700,11,90,10,6,0,700
184,700,1,90,10,63,0,700
185,700,1,90,10,54,0,700
186,700,11,90,10,47,3,700
183,700,1,90,10,77,0,700
188,700,11,90,10,20,0,700
187,700,11,90,10,29,0,700
189,700,11,90,10,7,0,700
184,700,1,90,10,64,0,700
190,700,11,90,10,0,0,700
