[run number],initial-people,num-infect,immune-chance,recovery-chance,[step],count turtles with [infected?],count turtles with [immune? = true],count turtles,sum [sicktime] of turtles
4,1000,100,80,10,243,51,812,1000,13325
3,1000,100,80,10,251,68,785,1000,17395
5,1000,100,80,10,249,47,817,1000,5888
2,1000,100,80,10,243,86,790,1000,16607
1,1000,100,80,10,224,60,822,1000,10804
3,1000,100,80,10,252,67,785,1000,17463
4,1000,100,80,10,244,56,812,1000,13376
5,1000,100,80,10,250,49,817,1000,5935
2,1000,100,80,10,244,86,790,1000,16693
3,1000,100,80,10,253,64,785,1000,17530
1,1000,100,80,10,225,58,822,1000,10864
4,1000,100,80,10,245,63,812,1000,13432
2,1000,100,80,10,245,87,790,1000,16779
5,1000,100,80,10,251,48,817,1000,5984
1,1000,100,80,10,226,57,822,1000,10922
4,1000,100,80,10,246,64,812,1000,13495
3,1000,100,80,10,254,66,785,1000,17594
2,1000,100,80,10,246,93,790,1000,16866
5,1000,100,80,10,252,47,817,1000,6032
1,1000,100,80,10,227,57,822,1000,10979
4,1000,100,80,10,247,64,812,1000,13559
3,1000,100,80,10,255,66,785,1000,17660
5,1000,100,80,10,253,45,817,1000,6079
2,1000,100,80,10,247,90,790,1000,16959
3,1000,100,80,10,256,62,785,1000,17726
1,1000,100,80,10,228,55,822,1000,11036
4,1000,100,80,10,248,66,812,1000,13623
2,1000,100,80,10,248,89,790,1000,17049
5,1000,100,80,10,254,44,817,1000,6124
3,1000,100,80,10,257,60,785,1000,17788
1,1000,100,80,10,229,59,822,1000,11091
4,1000,100,80,10,249,69,812,1000,13689
3,1000,100,80,10,258,59,785,1000,17848
5,1000,100,80,10,255,42,817,1000,6168
2,1000,100,80,10,249,85,790,1000,17138
4,1000,100,80,10,250,64,812,1000,13758
1,1000,100,80,10,230,65,822,1000,11150
2,1000,100,80,10,250,87,790,1000,17223
3,1000,100,80,10,259,61,785,1000,17907
5,1000,100,80,10,256,43,817,1000,6210
4,1000,100,80,10,251,60,812,1000,13822
1,1000,100,80,10,231,67,822,1000,11215
2,1000,100,80,10,251,81,790,1000,17310
3,1000,100,80,10,260,62,785,1000,17968
5,1000,100,80,10,257,48,817,1000,6253
4,1000,100,80,10,252,56,812,1000,13882
2,1000,100,80,10,252,84,790,1000,17391
4,1000,100,80,10,253,56,812,1000,13938
3,1000,100,80,10,261,61,785,1000,18030
1,1000,100,80,10,232,69,822,1000,11282
5,1000,100,80,10,258,48,817,1000,6301
4,1000,100,80,10,254,54,812,1000,13994
3,1000,100,80,10,262,66,785,1000,18091
2,1000,100,80,10,253,88,790,1000,17475
5,1000,100,80,10,259,55,817,1000,6349
1,1000,100,80,10,233,68,822,1000,11351
3,1000,100,80,10,263,71,785,1000,18157
4,1000,100,80,10,255,56,812,1000,14048
5,1000,100,80,10,260,58,817,1000,6404
1,1000,100,80,10,234,66,822,1000,11419
2,1000,100,80,10,254,89,790,1000,17563
3,1000,100,80,10,264,71,785,1000,18228
1,1000,100,80,10,235,68,822,1000,11485
4,1000,100,80,10,256,57,812,1000,14104
5,1000,100,80,10,261,57,817,1000,6462
2,1000,100,80,10,255,89,790,1000,17652
3,1000,100,80,10,265,76,785,1000,18299
1,1000,100,80,10,236,65,822,1000,11553
5,1000,100,80,10,262,58,817,1000,6519
4,1000,100,80,10,257,54,812,1000,14161
2,1000,100,80,10,256,98,790,1000,17741
3,1000,100,80,10,266,78,785,1000,18375
1,1000,100,80,10,237,62,822,1000,11618
5,1000,100,80,10,263,57,817,1000,6577
4,1000,100,80,10,258,52,812,1000,14215
2,1000,100,80,10,257,96,790,1000,17839
3,1000,100,80,10,267,80,785,1000,18453
5,1000,100,80,10,264,54,817,1000,6634
1,1000,100,80,10,238,66,822,1000,11680
4,1000,100,80,10,259,54,812,1000,14267
2,1000,100,80,10,258,97,790,1000,17935
3,1000,100,80,10,268,77,785,1000,18533
2,1000,100,80,10,259,101,790,1000,18032
5,1000,100,80,10,265,56,817,1000,6688
4,1000,100,80,10,260,60,812,1000,14321
1,1000,100,80,10,239,62,822,1000,11746
3,1000,100,80,10,269,76,785,1000,18610
2,1000,100,80,10,260,104,790,1000,18133
4,1000,100,80,10,261,61,812,1000,14381
5,1000,100,80,10,266,57,817,1000,6744
1,1000,100,80,10,240,59,822,1000,11808
3,1000,100,80,10,270,74,785,1000,18686
5,1000,100,80,10,267,61,817,1000,6801
2,1000,100,80,10,261,99,790,1000,18237
4,1000,100,80,10,262,64,812,1000,14442
3,1000,100,80,10,271,80,785,1000,18760
1,1000,100,80,10,241,57,822,1000,11867
2,1000,100,80,10,262,91,790,1000,18336
4,1000,100,80,10,263,61,812,1000,14506
5,1000,100,80,10,268,61,817,1000,6862
1,1000,100,80,10,242,52,822,1000,11924
3,1000,100,80,10,272,81,785,1000,18840
5,1000,100,80,10,269,61,817,1000,6923
4,1000,100,80,10,264,62,812,1000,14567
3,1000,100,80,10,273,85,785,1000,18921
2,1000,100,80,10,263,92,790,1000,18427
1,1000,100,80,10,243,47,822,1000,11976
5,1000,100,80,10,270,60,817,1000,6984
4,1000,100,80,10,265,61,812,1000,14629
2,1000,100,80,10,264,99,790,1000,18519
3,1000,100,80,10,274,84,785,1000,19006
5,1000,100,80,10,271,64,817,1000,7044
4,1000,100,80,10,266,63,812,1000,14690
2,1000,100,80,10,265,101,790,1000,18618
1,1000,100,80,10,244,39,822,1000,12023
5,1000,100,80,10,272,61,817,1000,7108
4,1000,100,80,10,267,60,812,1000,14753
3,1000,100,80,10,275,86,785,1000,19090
2,1000,100,80,10,266,99,790,1000,18719
5,1000,100,80,10,273,62,817,1000,7169
1,1000,100,80,10,245,48,822,1000,12062
4,1000,100,80,10,268,62,812,1000,14813
3,1000,100,80,10,276,82,785,1000,19176
2,1000,100,80,10,267,96,790,1000,18818
4,1000,100,80,10,269,59,812,1000,14875
5,1000,100,80,10,274,63,817,1000,7231
1,1000,100,80,10,246,44,822,1000,12110
3,1000,100,80,10,277,80,785,1000,19258
2,1000,100,80,10,268,98,790,1000,18914
4,1000,100,80,10,270,59,812,1000,14934
5,1000,100,80,10,275,64,817,1000,7294
3,1000,100,80,10,278,75,785,1000,19338
1,1000,100,80,10,247,51,822,1000,12154
2,1000,100,80,10,269,104,790,1000,19012
4,1000,100,80,10,271,57,812,1000,14993
5,1000,100,80,10,276,62,817,1000,7358
1,1000,100,80,10,248,49,822,1000,12205
3,1000,100,80,10,279,77,785,1000,19413
2,1000,100,80,10,270,105,790,1000,19116
4,1000,100,80,10,272,56,812,1000,15050
1,1000,100,80,10,249,52,822,1000,12254
5,1000,100,80,10,277,66,817,1000,7420
3,1000,100,80,10,280,79,785,1000,19490
4,1000,100,80,10,273,58,812,1000,15106
2,1000,100,80,10,271,96,790,1000,19221
1,1000,100,80,10,250,54,822,1000,12306
5,1000,100,80,10,278,67,817,1000,7486
4,1000,100,80,10,274,56,812,1000,15164
3,1000,100,80,10,281,78,785,1000,19569
2,1000,100,80,10,272,94,790,1000,19317
5,1000,100,80,10,279,68,817,1000,7553
1,1000,100,80,10,251,49,822,1000,12360
3,1000,100,80,10,282,77,785,1000,19647
4,1000,100,80,10,275,67,812,1000,15220
5,1000,100,80,10,280,65,817,1000,7621
2,1000,100,80,10,273,93,790,1000,19411
1,1000,100,80,10,252,50,822,1000,12409
4,1000,100,80,10,276,64,812,1000,15287
3,1000,100,80,10,283,79,785,1000,19724
5,1000,100,80,10,281,66,817,1000,7686
1,1000,100,80,10,253,49,822,1000,12459
2,1000,100,80,10,274,91,790,1000,19504
4,1000,100,80,10,277,63,812,1000,15351
3,1000,100,80,10,284,83,785,1000,19803
5,1000,100,80,10,282,59,817,1000,7752
1,1000,100,80,10,254,42,822,1000,12508
2,1000,100,80,10,275,86,790,1000,19595
4,1000,100,80,10,278,58,812,1000,15414
3,1000,100,80,10,285,79,785,1000,19886
5,1000,100,80,10,283,55,817,1000,7811
1,1000,100,80,10,255,39,822,1000,12550
2,1000,100,80,10,276,83,790,1000,19681
4,1000,100,80,10,279,59,812,1000,15472
3,1000,100,80,10,286,80,785,1000,19965
5,1000,100,80,10,284,58,817,1000,7866
2,1000,100,80,10,277,87,790,1000,19764
1,1000,100,80,10,256,39,822,1000,12589
4,1000,100,80,10,280,67,812,1000,15531
3,1000,100,80,10,287,85,785,1000,20045
5,1000,100,80,10,285,52,817,1000,7924
2,1000,100,80,10,278,89,790,1000,19851
3,1000,100,80,10,288,88,785,1000,20130
5,1000,100,80,10,286,53,817,1000,7976
1,1000,100,80,10,257,37,822,1000,12628
4,1000,100,80,10,281,66,812,1000,15598
2,1000,100,80,10,279,98,790,1000,19940
4,1000,100,80,10,282,64,812,1000,15664
5,1000,100,80,10,287,58,817,1000,8029
3,1000,100,80,10,289,91,785,1000,20218
1,1000,100,80,10,258,44,822,1000,12665
2,1000,100,80,10,280,96,790,1000,20038
1,1000,100,80,10,259,42,822,1000,12709
4,1000,100,80,10,283,67,812,1000,15728
3,1000,100,80,10,290,98,785,1000,20309
5,1000,100,80,10,288,62,817,1000,8087
2,1000,100,80,10,281,88,790,1000,20134
1,1000,100,80,10,260,38,822,1000,12751
3,1000,100,80,10,291,98,785,1000,20407
4,1000,100,80,10,284,75,812,1000,15795
5,1000,100,80,10,289,63,817,1000,8149
2,1000,100,80,10,282,90,790,1000,20222
3,1000,100,80,10,292,103,785,1000,20505
1,1000,100,80,10,261,38,822,1000,12789
4,1000,100,80,10,285,74,812,1000,15870
5,1000,100,80,10,290,61,817,1000,8212
2,1000,100,80,10,283,97,790,1000,20312
3,1000,100,80,10,293,103,785,1000,20608
1,1000,100,80,10,262,42,822,1000,12827
4,1000,100,80,10,286,78,812,1000,15944
5,1000,100,80,10,291,62,817,1000,8273
2,1000,100,80,10,284,103,790,1000,20409
1,1000,100,80,10,263,40,822,1000,12869
4,1000,100,80,10,287,79,812,1000,16022
3,1000,100,80,10,294,97,785,1000,20711
5,1000,100,80,10,292,62,817,1000,8335
2,1000,100,80,10,285,102,790,1000,20512
3,1000,100,80,10,295,102,785,1000,20808
1,1000,100,80,10,264,40,822,1000,12909
4,1000,100,80,10,288,77,812,1000,16101
5,1000,100,80,10,293,67,817,1000,8397
2,1000,100,80,10,286,102,790,1000,20614
3,1000,100,80,10,296,103,785,1000,20910
1,1000,100,80,10,265,47,822,1000,12949
4,1000,100,80,10,289,70,812,1000,16178
5,1000,100,80,10,294,68,817,1000,8464
3,1000,100,80,10,297,101,785,1000,21013
2,1000,100,80,10,287,103,790,1000,20716
1,1000,100,80,10,266,43,822,1000,12996
4,1000,100,80,10,290,72,812,1000,16248
5,1000,100,80,10,295,68,817,1000,8532
3,1000,100,80,10,298,95,785,1000,21114
2,1000,100,80,10,288,100,790,1000,20819
1,1000,100,80,10,267,45,822,1000,13039
4,1000,100,80,10,291,71,812,1000,16320
5,1000,100,80,10,296,68,817,1000,8600
2,1000,100,80,10,289,97,790,1000,20919
3,1000,100,80,10,299,95,785,1000,21209
4,1000,100,80,10,292,69,812,1000,16391
1,1000,100,80,10,268,44,822,1000,13084
5,1000,100,80,10,297,62,817,1000,8668
2,1000,100,80,10,290,93,790,1000,21016
4,1000,100,80,10,293,62,812,1000,16460
3,1000,100,80,10,300,92,785,1000,21304
2,1000,100,80,10,291,84,790,1000,21109
4,1000,100,80,10,294,63,812,1000,16522
1,1000,100,80,10,269,45,822,1000,13128
5,1000,100,80,10,298,57,817,1000,8730
3,1000,100,80,10,301,92,785,1000,21396
2,1000,100,80,10,292,84,790,1000,21193
4,1000,100,80,10,295,60,812,1000,16585
5,1000,100,80,10,299,56,817,1000,8787
1,1000,100,80,10,270,54,822,1000,13173
2,1000,100,80,10,293,88,790,1000,21277
3,1000,100,80,10,302,89,785,1000,21488
4,1000,100,80,10,296,52,812,1000,16645
5,1000,100,80,10,300,51,817,1000,8843
1,1000,100,80,10,271,49,822,1000,13227
3,1000,100,80,10,303,86,785,1000,21577
2,1000,100,80,10,294,81,790,1000,21365
4,1000,100,80,10,297,52,812,1000,16697
5,1000,100,80,10,301,55,817,1000,8894
3,1000,100,80,10,304,87,785,1000,21663
4,1000,100,80,10,298,49,812,1000,16749
1,1000,100,80,10,272,52,822,1000,13276
5,1000,100,80,10,302,54,817,1000,8949
2,1000,100,80,10,295,77,790,1000,21446
5,1000,100,80,10,303,56,817,1000,9003
4,1000,100,80,10,299,49,812,1000,16798
3,1000,100,80,10,305,87,785,1000,21750
1,1000,100,80,10,273,53,822,1000,13328
2,1000,100,80,10,296,80,790,1000,21523
5,1000,100,80,10,304,61,817,1000,9059
4,1000,100,80,10,300,51,812,1000,16847
3,1000,100,80,10,306,87,785,1000,21837
2,1000,100,80,10,297,75,790,1000,21603
5,1000,100,80,10,305,61,817,1000,9120
1,1000,100,80,10,274,50,822,1000,13381
4,1000,100,80,10,301,58,812,1000,16898
3,1000,100,80,10,307,90,785,1000,21924
2,1000,100,80,10,298,78,790,1000,21678
5,1000,100,80,10,306,63,817,1000,9181
1,1000,100,80,10,275,50,822,1000,13431
3,1000,100,80,10,308,87,785,1000,22014
2,1000,100,80,10,299,82,790,1000,21756
4,1000,100,80,10,302,61,812,1000,16956
5,1000,100,80,10,307,58,817,1000,9244
3,1000,100,80,10,309,86,785,1000,22101
4,1000,100,80,10,303,59,812,1000,17017
2,1000,100,80,10,300,81,790,1000,21838
1,1000,100,80,10,276,49,822,1000,13481
5,1000,100,80,10,308,61,817,1000,9302
3,1000,100,80,10,310,88,785,1000,22187
4,1000,100,80,10,304,59,812,1000,17076
2,1000,100,80,10,301,84,790,1000,21919
5,1000,100,80,10,309,66,817,1000,9363
3,1000,100,80,10,311,82,785,1000,22275
4,1000,100,80,10,305,58,812,1000,17135
1,1000,100,80,10,277,46,822,1000,13530
2,1000,100,80,10,302,79,790,1000,22003
3,1000,100,80,10,312,83,785,1000,22357
5,1000,100,80,10,310,68,817,1000,9429
4,1000,100,80,10,306,58,812,1000,17193
1,1000,100,80,10,278,49,822,1000,13576
2,1000,100,80,10,303,82,790,1000,22082
3,1000,100,80,10,313,81,785,1000,22440
5,1000,100,80,10,311,72,817,1000,9497
4,1000,100,80,10,307,61,812,1000,17251
2,1000,100,80,10,304,80,790,1000,22164
3,1000,100,80,10,314,83,785,1000,22521
1,1000,100,80,10,279,53,822,1000,13625
4,1000,100,80,10,308,61,812,1000,17312
5,1000,100,80,10,312,65,817,1000,9569
2,1000,100,80,10,305,80,790,1000,22244
3,1000,100,80,10,315,78,785,1000,22604
4,1000,100,80,10,309,64,812,1000,17373
5,1000,100,80,10,313,71,817,1000,9634
1,1000,100,80,10,280,55,822,1000,13678
2,1000,100,80,10,306,76,790,1000,22324
3,1000,100,80,10,316,81,785,1000,22682
4,1000,100,80,10,310,63,812,1000,17437
5,1000,100,80,10,314,74,817,1000,9705
3,1000,100,80,10,317,85,785,1000,22763
4,1000,100,80,10,311,60,812,1000,17500
1,1000,100,80,10,281,50,822,1000,13733
2,1000,100,80,10,307,72,790,1000,22400
5,1000,100,80,10,315,71,817,1000,9779
1,1000,100,80,10,282,57,822,1000,13783
3,1000,100,80,10,318,86,785,1000,22848
2,1000,100,80,10,308,71,790,1000,22472
4,1000,100,80,10,312,57,812,1000,17560
5,1000,100,80,10,316,76,817,1000,9850
4,1000,100,80,10,313,58,812,1000,17617
5,1000,100,80,10,317,69,817,1000,9926
2,1000,100,80,10,309,68,790,1000,22543
1,1000,100,80,10,283,57,822,1000,13840
3,1000,100,80,10,319,90,785,1000,22934
2,1000,100,80,10,310,67,790,1000,22611
4,1000,100,80,10,314,58,812,1000,17675
5,1000,100,80,10,318,69,817,1000,9995
1,1000,100,80,10,284,55,822,1000,13897
3,1000,100,80,10,320,93,785,1000,23024
5,1000,100,80,10,319,69,817,1000,10064
1,1000,100,80,10,285,48,822,1000,13952
3,1000,100,80,10,321,92,785,1000,23117
2,1000,100,80,10,311,73,790,1000,22678
4,1000,100,80,10,315,60,812,1000,17733
2,1000,100,80,10,312,72,790,1000,22751
4,1000,100,80,10,316,55,812,1000,17793
5,1000,100,80,10,320,68,817,1000,10133
3,1000,100,80,10,322,94,785,1000,23209
1,1000,100,80,10,286,46,822,1000,14000
2,1000,100,80,10,313,70,790,1000,22823
4,1000,100,80,10,317,56,812,1000,17848
3,1000,100,80,10,323,96,785,1000,23303
5,1000,100,80,10,321,60,817,1000,10201
1,1000,100,80,10,287,51,822,1000,14046
2,1000,100,80,10,314,73,790,1000,22893
3,1000,100,80,10,324,97,785,1000,23399
5,1000,100,80,10,322,61,817,1000,10261
4,1000,100,80,10,318,58,812,1000,17904
2,1000,100,80,10,315,69,790,1000,22966
1,1000,100,80,10,288,49,822,1000,14097
3,1000,100,80,10,325,91,785,1000,23496
4,1000,100,80,10,319,52,812,1000,17962
5,1000,100,80,10,323,60,817,1000,10322
2,1000,100,80,10,316,71,790,1000,23035
5,1000,100,80,10,324,63,817,1000,10382
1,1000,100,80,10,289,51,822,1000,14146
3,1000,100,80,10,326,84,785,1000,23587
4,1000,100,80,10,320,52,812,1000,18014
2,1000,100,80,10,317,73,790,1000,23106
3,1000,100,80,10,327,81,785,1000,23671
5,1000,100,80,10,325,65,817,1000,10445
1,1000,100,80,10,290,52,822,1000,14197
4,1000,100,80,10,321,57,812,1000,18066
2,1000,100,80,10,318,75,790,1000,23179
3,1000,100,80,10,328,87,785,1000,23752
5,1000,100,80,10,326,60,817,1000,10510
1,1000,100,80,10,291,49,822,1000,14249
3,1000,100,80,10,329,93,785,1000,23839
2,1000,100,80,10,319,75,790,1000,23254
4,1000,100,80,10,322,57,812,1000,18123
5,1000,100,80,10,327,54,817,1000,10570
2,1000,100,80,10,320,74,790,1000,23329
3,1000,100,80,10,330,94,785,1000,23932
1,1000,100,80,10,292,45,822,1000,14298
5,1000,100,80,10,328,57,817,1000,10624
4,1000,100,80,10,323,55,812,1000,18180
2,1000,100,80,10,321,81,790,1000,23403
5,1000,100,80,10,329,54,817,1000,10681
3,1000,100,80,10,331,88,785,1000,24026
1,1000,100,80,10,293,44,822,1000,14343
4,1000,100,80,10,324,57,812,1000,18235
5,1000,100,80,10,330,55,817,1000,10735
2,1000,100,80,10,322,83,790,1000,23484
3,1000,100,80,10,332,87,785,1000,24114
5,1000,100,80,10,331,53,817,1000,10790
1,1000,100,80,10,294,42,822,1000,14387
4,1000,100,80,10,325,55,812,1000,18292
2,1000,100,80,10,323,85,790,1000,23567
3,1000,100,80,10,333,84,785,1000,24201
5,1000,100,80,10,332,51,817,1000,10843
4,1000,100,80,10,326,52,812,1000,18347
1,1000,100,80,10,295,44,822,1000,14429
2,1000,100,80,10,324,87,790,1000,23652
5,1000,100,80,10,333,51,817,1000,10894
3,1000,100,80,10,334,84,785,1000,24285
4,1000,100,80,10,327,56,812,1000,18399
1,1000,100,80,10,296,41,822,1000,14473
5,1000,100,80,10,334,47,817,1000,10945
2,1000,100,80,10,325,85,790,1000,23739
4,1000,100,80,10,328,58,812,1000,18455
3,1000,100,80,10,335,83,785,1000,24369
1,1000,100,80,10,297,41,822,1000,14514
4,1000,100,80,10,329,58,812,1000,18513
5,1000,100,80,10,335,47,817,1000,10992
2,1000,100,80,10,326,90,790,1000,23824
3,1000,100,80,10,336,85,785,1000,24452
1,1000,100,80,10,298,34,822,1000,14555
2,1000,100,80,10,327,89,790,1000,23914
5,1000,100,80,10,336,47,817,1000,11039
4,1000,100,80,10,330,54,812,1000,18571
3,1000,100,80,10,337,92,785,1000,24537
2,1000,100,80,10,328,87,790,1000,24003
5,1000,100,80,10,337,41,817,1000,11086
4,1000,100,80,10,331,57,812,1000,18625
1,1000,100,80,10,299,33,822,1000,14589
3,1000,100,80,10,338,89,785,1000,24629
2,1000,100,80,10,329,92,790,1000,24090
1,1000,100,80,10,300,36,822,1000,14622
4,1000,100,80,10,332,53,812,1000,18682
5,1000,100,80,10,338,40,817,1000,11127
3,1000,100,80,10,339,86,785,1000,24718
2,1000,100,80,10,330,88,790,1000,24182
4,1000,100,80,10,333,52,812,1000,18735
5,1000,100,80,10,339,43,817,1000,11167
3,1000,100,80,10,340,87,785,1000,24804
1,1000,100,80,10,301,33,822,1000,14658
2,1000,100,80,10,331,87,790,1000,24270
5,1000,100,80,10,340,40,817,1000,11210
4,1000,100,80,10,334,54,812,1000,18787
1,1000,100,80,10,302,33,822,1000,14691
3,1000,100,80,10,341,87,785,1000,24891
4,1000,100,80,10,335,55,812,1000,18841
2,1000,100,80,10,332,91,790,1000,24357
5,1000,100,80,10,341,41,817,1000,11250
3,1000,100,80,10,342,94,785,1000,24978
1,1000,100,80,10,303,31,822,1000,14724
4,1000,100,80,10,336,53,812,1000,18896
2,1000,100,80,10,333,90,790,1000,24448
5,1000,100,80,10,342,41,817,1000,11291
3,1000,100,80,10,343,94,785,1000,25072
1,1000,100,80,10,304,36,822,1000,14755
4,1000,100,80,10,337,42,812,1000,18949
2,1000,100,80,10,334,89,790,1000,24538
5,1000,100,80,10,343,44,817,1000,11332
3,1000,100,80,10,344,90,785,1000,25166
4,1000,100,80,10,338,42,812,1000,18991
2,1000,100,80,10,335,83,790,1000,24627
3,1000,100,80,10,345,84,785,1000,25256
5,1000,100,80,10,344,51,817,1000,11376
1,1000,100,80,10,305,34,822,1000,14791
4,1000,100,80,10,339,47,812,1000,19033
2,1000,100,80,10,336,77,790,1000,24710
3,1000,100,80,10,346,84,785,1000,25340
5,1000,100,80,10,345,55,817,1000,11427
1,1000,100,80,10,306,37,822,1000,14825
2,1000,100,80,10,337,75,790,1000,24787
4,1000,100,80,10,340,52,812,1000,19080
3,1000,100,80,10,347,88,785,1000,25424
5,1000,100,80,10,346,59,817,1000,11482
4,1000,100,80,10,341,53,812,1000,19132
1,1000,100,80,10,307,36,822,1000,14862
2,1000,100,80,10,338,71,790,1000,24862
3,1000,100,80,10,348,89,785,1000,25512
4,1000,100,80,10,342,54,812,1000,19185
5,1000,100,80,10,347,56,817,1000,11541
1,1000,100,80,10,308,37,822,1000,14898
2,1000,100,80,10,339,76,790,1000,24933
3,1000,100,80,10,349,93,785,1000,25601
5,1000,100,80,10,348,55,817,1000,11597
4,1000,100,80,10,343,56,812,1000,19239
1,1000,100,80,10,309,37,822,1000,14935
3,1000,100,80,10,350,94,785,1000,25694
5,1000,100,80,10,349,56,817,1000,11652
2,1000,100,80,10,340,77,790,1000,25009
4,1000,100,80,10,344,55,812,1000,19295
1,1000,100,80,10,310,37,822,1000,14972
3,1000,100,80,10,351,90,785,1000,25788
5,1000,100,80,10,350,55,817,1000,11708
2,1000,100,80,10,341,76,790,1000,25086
4,1000,100,80,10,345,55,812,1000,19350
3,1000,100,80,10,352,88,785,1000,25878
5,1000,100,80,10,351,52,817,1000,11763
1,1000,100,80,10,311,39,822,1000,15009
4,1000,100,80,10,346,50,812,1000,19405
3,1000,100,80,10,353,88,785,1000,25966
2,1000,100,80,10,342,79,790,1000,25162
5,1000,100,80,10,352,56,817,1000,11815
1,1000,100,80,10,312,43,822,1000,15048
4,1000,100,80,10,347,50,812,1000,19455
3,1000,100,80,10,354,91,785,1000,26054
2,1000,100,80,10,343,77,790,1000,25241
5,1000,100,80,10,353,53,817,1000,11871
1,1000,100,80,10,313,43,822,1000,15091
4,1000,100,80,10,348,49,812,1000,19505
2,1000,100,80,10,344,74,790,1000,25318
3,1000,100,80,10,355,87,785,1000,26145
5,1000,100,80,10,354,51,817,1000,11924
4,1000,100,80,10,349,48,812,1000,19554
1,1000,100,80,10,314,44,822,1000,15134
5,1000,100,80,10,355,49,817,1000,11975
2,1000,100,80,10,345,76,790,1000,25392
3,1000,100,80,10,356,80,785,1000,26232
4,1000,100,80,10,350,47,812,1000,19602
1,1000,100,80,10,315,43,822,1000,15178
2,1000,100,80,10,346,73,790,1000,25468
3,1000,100,80,10,357,80,785,1000,26312
5,1000,100,80,10,356,49,817,1000,12024
4,1000,100,80,10,351,46,812,1000,19649
1,1000,100,80,10,316,45,822,1000,15221
3,1000,100,80,10,358,87,785,1000,26392
2,1000,100,80,10,347,73,790,1000,25541
5,1000,100,80,10,357,48,817,1000,12073
4,1000,100,80,10,352,45,812,1000,19695
3,1000,100,80,10,359,86,785,1000,26479
1,1000,100,80,10,317,44,822,1000,15266
5,1000,100,80,10,358,52,817,1000,12121
4,1000,100,80,10,353,44,812,1000,19740
2,1000,100,80,10,348,79,790,1000,25614
3,1000,100,80,10,360,86,785,1000,26565
5,1000,100,80,10,359,46,817,1000,12173
1,1000,100,80,10,318,46,822,1000,15310
4,1000,100,80,10,354,46,812,1000,19784
3,1000,100,80,10,361,89,785,1000,26651
2,1000,100,80,10,349,82,790,1000,25693
5,1000,100,80,10,360,46,817,1000,12219
4,1000,100,80,10,355,49,812,1000,19830
3,1000,100,80,10,362,90,785,1000,26740
1,1000,100,80,10,319,40,822,1000,15356
2,1000,100,80,10,350,77,790,1000,25775
3,1000,100,80,10,363,95,785,1000,26830
5,1000,100,80,10,361,47,817,1000,12265
1,1000,100,80,10,320,39,822,1000,15396
4,1000,100,80,10,356,48,812,1000,19879
2,1000,100,80,10,351,76,790,1000,25852
3,1000,100,80,10,364,91,785,1000,26925
1,1000,100,80,10,321,39,822,1000,15435
2,1000,100,80,10,352,76,790,1000,25928
5,1000,100,80,10,362,47,817,1000,12312
4,1000,100,80,10,357,50,812,1000,19927
3,1000,100,80,10,365,95,785,1000,27016
1,1000,100,80,10,322,38,822,1000,15474
2,1000,100,80,10,353,75,790,1000,26004
4,1000,100,80,10,358,48,812,1000,19977
5,1000,100,80,10,363,43,817,1000,12359
3,1000,100,80,10,366,87,785,1000,27111
1,1000,100,80,10,323,39,822,1000,15512
2,1000,100,80,10,354,76,790,1000,26079
4,1000,100,80,10,359,44,812,1000,20025
3,1000,100,80,10,367,87,785,1000,27198
5,1000,100,80,10,364,50,817,1000,12402
1,1000,100,80,10,324,39,822,1000,15551
4,1000,100,80,10,360,46,812,1000,20069
2,1000,100,80,10,355,76,790,1000,26155
3,1000,100,80,10,368,94,785,1000,27285
1,1000,100,80,10,325,39,822,1000,15590
4,1000,100,80,10,361,47,812,1000,20115
5,1000,100,80,10,365,51,817,1000,12452
2,1000,100,80,10,356,79,790,1000,26231
3,1000,100,80,10,369,97,785,1000,27379
1,1000,100,80,10,326,44,822,1000,15629
4,1000,100,80,10,362,48,812,1000,20162
2,1000,100,80,10,357,81,790,1000,26310
5,1000,100,80,10,366,50,817,1000,12503
3,1000,100,80,10,370,98,785,1000,27476
1,1000,100,80,10,327,44,822,1000,15673
4,1000,100,80,10,363,48,812,1000,20210
2,1000,100,80,10,358,83,790,1000,26391
5,1000,100,80,10,367,52,817,1000,12553
3,1000,100,80,10,371,97,785,1000,27574
2,1000,100,80,10,359,84,790,1000,26474
1,1000,100,80,10,328,46,822,1000,15717
4,1000,100,80,10,364,50,812,1000,20258
5,1000,100,80,10,368,51,817,1000,12605
3,1000,100,80,10,372,93,785,1000,27671
2,1000,100,80,10,360,84,790,1000,26558
5,1000,100,80,10,369,58,817,1000,12656
4,1000,100,80,10,365,54,812,1000,20308
3,1000,100,80,10,373,93,785,1000,27764
1,1000,100,80,10,329,48,822,1000,15763
5,1000,100,80,10,370,53,817,1000,12714
2,1000,100,80,10,361,83,790,1000,26642
4,1000,100,80,10,366,58,812,1000,20362
1,1000,100,80,10,330,38,822,1000,15811
3,1000,100,80,10,374,89,785,1000,27857
5,1000,100,80,10,371,51,817,1000,12767
2,1000,100,80,10,362,81,790,1000,26725
4,1000,100,80,10,367,59,812,1000,20420
3,1000,100,80,10,375,88,785,1000,27946
1,1000,100,80,10,331,35,822,1000,15849
5,1000,100,80,10,372,51,817,1000,12818
2,1000,100,80,10,363,79,790,1000,26806
4,1000,100,80,10,368,59,812,1000,20479
3,1000,100,80,10,376,92,785,1000,28034
